6656.38  0.1238  0  0  0  0  0  0  0  0  0  0  0  0  0  
6719.16  0.123403  0  0  0  0  0  0  0  0  0  0  0  0  0  
6781.97  0.123495  0  0  0  0  0  0  0  0  0  0  0  0  0  
6844.75  0.123651  0  0  0  0  0  0  0  0  0  0  0  0  0  
6907.56  0.124144  0  0  0  0  0  0  0  0  0  0  0  0  0  
6970.34  0.123717  0  0  0  0  0  0  0  0  0  0  0  0  0  
7033.16  0.123738  0  0  0  0  0  0  0  0  0  0  0  0  0  
7095.94  0.123414  0  0  0  0  0  0  0  0  0  0  0  0  0  
7158.73  0.124632  0  0  0  0  0  0  0  0  0  0  0  0  0  
7221.54  0.123629  0  0  0  0  0  0  0  0  0  0  0  0  0  
7284.34  0.124423  0  0  0  0  0  0  0  0  0  0  0  0  0  
7347.13  0.124162  0  0  0  0  0  0  0  0  0  0  0  0  0  
7409.93  0.123989  0  0  0  0  0  0  0  0  0  0  0  0  0  
7472.71  0.124853  0  0  0  0  0  0  0  0  0  0  0  0  0  
7535.52  0.123738  0  0  0  0  0  0  0  0  0  0  0  0  0  
7598.31  0.125431  0  0  0  0  0  0  0  0  0  0  0  0  0  
7661.12  0.125151  0  0  0  0  0  0  0  0  0  0  0  0  0  
7723.9  0.125239  0  0  0  0  0  0  0  0  0  0  0  0  0  
7786.71  0.12544  0  0  0  0  0  0  0  0  0  0  0  0  0  
7849.5  0.125167  0  0  0  0  0  0  0  0  0  0  0  0  0  
7912.29  0.124723  0  0  0  0  0  0  0  0  0  0  0  0  0  
7975.1  0.125395  0  0  0  0  0  0  0  0  0  0  0  0  0  
8037.88  0.124717  0  0  0  0  0  0  0  0  0  0  0  0  0  
8100.69  0.125249  0  0  0  0  0  0  0  0  0  0  0  0  0  
8163.48  0.125414  0  0  0  0  0  0  0  0  0  0  0  0  0  
8226.27  0.125086  0  0  0  0  0  0  0  0  0  0  0  0  0  
8289.05  0.125441  0  0  0  0  0  0  0  0  0  0  0  0  0  
8351.86  0.125537  0  0  0  0  0  0  0  0  0  0  0  0  0  
8414.67  0.125401  0  0  0  0  0  0  0  0  0  0  0  0  0  
8477.45  0.125302  0  0  0  0  0  0  0  0  0  0  0  0  0  
8540.26  0.125474  0  0  0  0  0  0  0  0  0  0  0  0  0  
8603.03  0.125618  0  0  0  0  0  0  0  0  0  0  0  0  0  
8665.84  0.147996  0  0  0  0  0  0  0  0  0  0  0  0  0  
8728.62  0.124488  0  0  0  0  0  0  0  0  0  0  0  0  0  
8791.43  0.1246  0  0  0  0  0  0  0  0  0  0  0  0  0  
8854.24  0.124512  0  0  0  0  0  0  0  0  0  0  0  0  0  
8917.02  0.124664  0  0  0  0  0  0  0  0  0  0  0  0  0  
8979.83  0.124569  0  0  0  0  0  0  0  0  0  0  0  0  0  
9042.6  0.124521  0  0  0  0  0  0  0  0  0  0  0  0  0  
9105.41  0.124692  0  0  0  0  0  0  0  0  0  0  0  0  0  
9168.22  0.124546  0  0  0  0  0  0  0  0  0  0  0  0  0  
9231  0.124393  0  0  0  0  0  0  0  0  0  0  0  0  0  
9293.79  0.125237  0  0  0  0  0  0  0  0  0  0  0  0  0  
9356.58  0.125157  0  0  0  0  0  0  0  0  0  0  0  0  0  
9419.39  0.124479  0  0  0  0  0  0  0  0  0  0  0  0  0  
9482.18  0.127439  0  0  0  0  0  0  0  0  0  0  0  0  0  
9544.99  0.124527  0  0  0  0  0  0  0  0  0  0  0  0  0  
9607.77  0.127221  0  0  0  0  0  0  0  0  0  0  0  0  0  
9670.58  0.125736  0  0  0  0  0  0  0  0  0  0  0  0  0  
9733.37  0.125972  0  0  0  0  0  0  0  0  0  0  0  0  0  
9796.16  0.128047  0  0  0  0  0  0  0  0  0  0  0  0  0  
9858.98  0.127356  0  0  0  0  0  0  0  0  0  0  0  0  0  
9921.74  0.1283  0  0  0  0  0  0  0  0  0  0  0  0  0  
9984.56  0.12854  0  0  0  0  0  0  0  0  0  0  0  0  0  
10047.4  0.127685  0  0  0  0  0  0  0  0  0  0  0  0  0  
10110.1  0.128506  0  0  0  0  0  0  0  0  0  0  0  0  0  
10172.9  0.128154  0  0  0  0  0  0  0  0  0  0  0  0  0  
10235.7  0.127368  0  0  0  0  0  0  0  0  0  0  0  0  0  
10298.5  0.12855  0  0  0  0  0  0  0  0  0  0  0  0  0  
10361.3  0.128352  0  0  0  0  0  0  0  0  0  0  0  0  0  
10424.1  0.128308  0  0  0  0  0  0  0  0  0  0  0  0  0  
10486.9  0.128366  0  0  0  0  0  0  0  0  0  0  0  0  0  
10549.7  0.128267  0  0  0  0  0  0  0  0  0  0  0  0  0  
10612.5  0.128477  0  0  0  0  0  0  0  0  0  0  0  0  0  
10675.3  0.129348  0  0  0  0  0  0  0  0  0  0  0  0  0  
10738.1  0.12937  0  0  0  0  0  0  0  0  0  0  0  0  0  
10800.9  0.129213  0  0  0  0  0  0  0  0  0  0  0  0  0  
10863.7  0.129648  0  0  0  0  0  0  0  0  0  0  0  0  0  
10926.5  0.129382  0  0  0  0  0  0  0  0  0  0  0  0  0  
10989.3  0.129454  0  0  0  0  0  0  0  0  0  0  0  0  0  
11052.1  0.129282  0  0  0  0  0  0  0  0  0  0  0  0  0  
11114.9  0.132244  0  0  0  0  0  0  0  0  0  0  0  0  0  
11177.7  0.128304  0  0  0  0  0  0  0  0  0  0  0  0  0  
11240.5  0.128144  0  0  0  0  0  0  0  0  0  0  0  0  0  
11303.3  0.128113  0  0  0  0  0  0  0  0  0  0  0  0  0  
11366.1  0.128105  0  0  0  0  0  0  0  0  0  0  0  0  0  
11428.9  0.127981  0  0  0  0  0  0  0  0  0  0  0  0  0  
11491.6  0.128041  0  0  0  0  0  0  0  0  0  0  0  0  0  
11554.5  0.128166  0  0  0  0  0  0  0  0  0  0  0  0  0  
11617.2  0.127995  0  0  0  0  0  0  0  0  0  0  0  0  0  
11680  0.128073  0  0  0  0  0  0  0  0  0  0  0  0  0  
11742.8  0.128126  0  0  0  0  0  0  0  0  0  0  0  0  0  
11805.6  0.128108  0  0  0  0  0  0  0  0  0  0  0  0  0  
11868.4  0.127935  0  0  0  0  0  0  0  0  0  0  0  0  0  
11931.2  0.128036  0  0  0  0  0  0  0  0  0  0  0  0  0  
11994  0.128026  0  0  0  0  0  0  0  0  0  0  0  0  0  
12056.8  0.128049  0  0  0  0  0  0  0  0  0  0  0  0  0  
12119.6  0.128189  0  0  0  0  0  0  0  0  0  0  0  0  0  
12182.4  0.128189  0  0  0  0  0  0  0  0  0  0  0  0  0  
12245.2  0.130373  0  0  0  0  0  0  0  0  0  0  0  0  0  
12308  0.128011  0  0  0  0  0  0  0  0  0  0  0  0  0  
12370.8  0.130607  0  0  0  0  0  0  0  0  0  0  0  0  0  
12433.6  0.127995  0  0  0  0  0  0  0  0  0  0  0  0  0  
12496.4  0.129222  0  0  0  0  0  0  0  0  0  0  0  0  0  
12559.2  0.130155  0  0  0  0  0  0  0  0  0  0  0  0  0  
12622  0.129078  0  0  0  0  0  0  0  0  0  0  0  0  0  
12684.8  0.132551  0  0  0  0  0  0  0  0  0  0  0  0  0  
12747.6  0.131448  0  0  0  0  0  0  0  0  0  0  0  0  0  
12810.4  0.132002  0  0  0  0  0  0  0  0  0  0  0  0  0  
12873.2  0.131376  0  0  0  0  0  0  0  0  0  0  0  0  0  
12936  0.132241  0  0  0  0  0  0  0  0  0  0  0  0  0  
12998.8  0.133057  0  0  0  0  0  0  0  0  0  0  0  0  0  
13061.6  0.133085  0  0  0  0  0  0  0  0  0  0  0  0  0  
13124.4  0.131532  0  0  0  0  0  0  0  0  0  0  0  0  0  
13187.2  0.132941  0  0  0  0  0  0  0  0  0  0  0  0  0  
13249.9  0.133091  0  0  0  0  0  0  0  0  0  0  0  0  0  
13312.7  0.132997  0  0  0  0  0  0  0  0  0  0  0  0  0  
13375.5  0.133011  0  0  0  0  0  0  0  0  0  0  0  0  0  
13438.3  0.132839  0  0  0  0  0  0  0  0  0  0  0  0  0  
13501.1  0.133066  0  0  0  0  0  0  0  0  0  0  0  0  0  
13563.9  0.133305  0  0  0  0  0  0  0  0  0  0  0  0  0  
13626.7  0.134789  0  0  0  0  0  0  0  0  0  0  0  0  0  
13689.5  0.134588  0  0  0  0  0  0  0  0  0  0  0  0  0  
13752.3  0.134599  0  0  0  0  0  0  0  0  0  0  0  0  0  
13815.1  0.134656  0  0  0  0  0  0  0  0  0  0  0  0  0  
13877.9  0.134506  0  0  0  0  0  0  0  0  0  0  0  0  0  
13940.7  0.13459  0  0  0  0  0  0  0  0  0  0  0  0  0  
14003.5  0.134654  0  0  0  0  0  0  0  0  0  0  0  0  0  
14066.3  0.134454  0  0  0  0  0  0  0  0  0  0  0  0  0  
14129.1  0.134455  0  0  0  0  0  0  0  0  0  0  0  0  0  
14191.9  0.13454  0  0  0  0  0  0  0  0  0  0  0  0  0  
14254.7  0.134498  0  0  0  0  0  0  0  0  0  0  0  0  0  
14317.5  0.134609  0  0  0  0  0  0  0  0  0  0  0  0  0  
14380.3  0.134582  0  0  0  0  0  0  0  0  0  0  0  0  0  
14443.1  0.150111  0  0  0  0  0  0  0  0  0  0  0  0  0  
14505.9  0.150112  0  0  0  0  0  0  0  0  0  0  0  0  0  
14568.6  0.134431  0  0  0  0  0  0  0  0  0  0  0  0  0  
14631.5  0.134655  0  0  0  0  0  0  0  0  0  0  0  0  0  
14694.3  0.134271  0  0  0  0  0  0  0  0  0  0  0  0  0  
14757  0.134271  0  0  0  0  0  0  0  0  0  0  0  0  0  
14819.8  0.134388  0  0  0  0  0  0  0  0  0  0  0  0  0  
14882.6  0.135189  0  0  0  0  0  0  0  0  0  0  0  0  0  
14945.4  0.136098  0  0  0  0  0  0  0  0  0  0  0  0  0  
15008.2  0.134414  0  0  0  0  0  0  0  0  0  0  0  0  0  
15071  0.137599  0  0  0  0  0  0  0  0  0  0  0  0  0  
15133.8  0.134233  0  0  0  0  0  0  0  0  0  0  0  0  0  
15196.6  0.136926  0  0  0  0  0  0  0  0  0  0  0  0  0  
15259.4  0.135353  0  0  0  0  0  0  0  0  0  0  0  0  0  
15322.2  0.135503  0  0  0  0  0  0  0  0  0  0  0  0  0  
15385  0.137688  0  0  0  0  0  0  0  0  0  0  0  0  0  
15447.8  0.134522  0  0  0  0  0  0  0  0  0  0  0  0  0  
15510.6  0.138436  0  0  0  0  0  0  0  0  0  0  0  0  0  
15573.4  0.13512  0  0  0  0  0  0  0  0  0  0  0  0  0  
15636.2  0.137005  0  0  0  0  0  0  0  0  0  0  0  0  0  
15699  0.136616  0  0  0  0  0  0  0  0  0  0  0  0  0  
15761.8  0.135426  0  0  0  0  0  0  0  0  0  0  0  0  0  
15824.6  0.138081  0  0  0  0  0  0  0  0  0  0  0  0  0  
15887.4  0.137764  0  0  0  0  0  0  0  0  0  0  0  0  0  
15950.2  0.138028  0  0  0  0  0  0  0  0  0  0  0  0  0  
16013  0.136291  0  0  0  0  0  0  0  0  0  0  0  0  0  
16075.8  0.137944  0  0  0  0  0  0  0  0  0  0  0  0  0  
16138.6  0.136379  0  0  0  0  0  0  0  0  0  0  0  0  0  
16201.4  0.138282  0  0  0  0  0  0  0  0  0  0  0  0  0  
16264.2  0.136876  0  0  0  0  0  0  0  0  0  0  0  0  0  
16326.9  0.137406  0  0  0  0  0  0  0  0  0  0  0  0  0  
16389.8  0.137793  0  0  0  0  0  0  0  0  0  0  0  0  0  
16452.5  0.137758  0  0  0  0  0  0  0  0  0  0  0  0  0  
16515.3  0.137825  0  0  0  0  0  0  0  0  0  0  0  0  0  
16578.1  0.137565  0  0  0  0  0  0  0  0  0  0  0  0  0  
16640.9  0.137721  0  0  0  0  0  0  0  0  0  0  0  0  0  
16703.7  0.13786  0  0  0  0  0  0  0  0  0  0  0  0  0  
16766.5  0.137639  0  0  0  0  0  0  0  0  0  0  0  0  0  
16829.3  0.137702  0  0  0  0  0  0  0  0  0  0  0  0  0  
16892.1  0.137453  0  0  0  0  0  0  0  0  0  0  0  0  0  
16954.9  0.137677  0  0  0  0  0  0  0  0  0  0  0  0  0  
17017.7  0.137651  0  0  0  0  0  0  0  0  0  0  0  0  0  
17080.5  0.137733  0  0  0  0  0  0  0  0  0  0  0  0  0  
17143.3  0.137692  0  0  0  0  0  0  0  0  0  0  0  0  0  
17206.1  0.137634  0  0  0  0  0  0  0  0  0  0  0  0  0  
17268.9  0.137769  0  0  0  0  0  0  0  0  0  0  0  0  0  
17331.7  0.137456  0  0  0  0  0  0  0  0  0  0  0  0  0  
17394.5  0.137674  0  0  0  0  0  0  0  0  0  0  0  0  0  
17457.3  0.137518  0  0  0  0  0  0  0  0  0  0  0  0  0  
17520.1  0.140385  0  0  0  0  0  0  0  0  0  0  0  0  0  
17582.9  0.137646  0  0  0  0  0  0  0  0  0  0  0  0  0  
17645.6  0.138494  0  0  0  0  0  0  0  0  0  0  0  0  0  
17708.5  0.141942  0  0  0  0  0  0  0  0  0  0  0  0  0  
17771.2  0.137352  0  0  0  0  0  0  0  0  0  0  0  0  0  
17834  0.144456  0  0  0  0  0  0  0  0  0  0  0  0  0  
17896.8  0.137588  0  0  0  0  0  0  0  0  0  0  0  0  0  
17959.6  0.142375  0  0  0  0  0  0  0  0  0  0  0  0  0  
18022.4  0.140963  0  0  0  0  0  0  0  0  0  0  0  0  0  
18085.2  0.139194  0  0  0  0  0  0  0  0  0  0  0  0  0  
18148  0.145191  0  0  0  0  0  0  0  0  0  0  0  0  0  
18210.8  0.137698  0  0  0  0  0  0  0  0  0  0  0  0  0  
18273.6  0.145571  0  0  0  0  0  0  0  0  0  0  0  0  0  
18336.4  0.139091  0  0  0  0  0  0  0  0  0  0  0  0  0  
18399.2  0.141428  0  0  0  0  0  0  0  0  0  0  0  0  0  
18462  0.143531  0  0  0  0  0  0  0  0  0  0  0  0  0  
18524.8  0.137692  0  0  0  0  0  0  0  0  0  0  0  0  0  
18587.6  0.14702  0  0  0  0  0  0  0  0  0  0  0  0  0  
18650.4  0.138186  0  0  0  0  0  0  0  0  0  0  0  0  0  
18713.2  0.144693  0  0  0  0  0  0  0  0  0  0  0  0  0  
18776  0.142165  0  0  0  0  0  0  0  0  0  0  0  0  0  
18838.8  0.141357  0  0  0  0  0  0  0  0  0  0  0  0  0  
18901.6  0.14628  0  0  0  0  0  0  0  0  0  0  0  0  0  
18964.4  0.138091  0  0  0  0  0  0  0  0  0  0  0  0  0  
19027.2  0.147171  0  0  0  0  0  0  0  0  0  0  0  0  0  
19090  0.1406  0  0  0  0  0  0  0  0  0  0  0  0  0  
19152.8  0.144679  0  0  0  0  0  0  0  0  0  0  0  0  0  
19215.6  0.144456  0  0  0  0  0  0  0  0  0  0  0  0  0  
19278.4  0.141181  0  0  0  0  0  0  0  0  0  0  0  0  0  
19341.1  0.147131  0  0  0  0  0  0  0  0  0  0  0  0  0  
19403.9  0.140856  0  0  0  0  0  0  0  0  0  0  0  0  0  
19466.7  0.147038  0  0  0  0  0  0  0  0  0  0  0  0  0  
19529.5  0.141956  0  0  0  0  0  0  0  0  0  0  0  0  0  
19592.3  0.146832  0  0  0  0  0  0  0  0  0  0  0  0  0  
19655.1  0.145438  0  0  0  0  0  0  0  0  0  0  0  0  0  
19717.9  0.144125  0  0  0  0  0  0  0  0  0  0  0  0  0  
19780.7  0.146909  0  0  0  0  0  0  0  0  0  0  0  0  0  
19843.5  0.142969  0  0  0  0  0  0  0  0  0  0  0  0  0  
19906.3  0.14677  0  0  0  0  0  0  0  0  0  0  0  0  0  
19969.1  0.144161  0  0  0  0  0  0  0  0  0  0  0  0  0  
20031.9  0.146522  0  0  0  0  0  0  0  0  0  0  0  0  0  
20094.7  0.146612  0  0  0  0  0  0  0  0  0  0  0  0  0  
20157.5  0.146612  0  0  0  0  0  0  0  0  0  0  0  0  0  
20220.3  0.146545  0  0  0  0  0  0  0  0  0  0  0  0  0  
20283.1  0.146585  0  0  0  0  0  0  0  0  0  0  0  0  0  
20345.9  0.146755  0  0  0  0  0  0  0  0  0  0  0  0  0  
20408.7  0.146922  0  0  0  0  0  0  0  0  0  0  0  0  0  
20471.5  0.168211  0  0  0  0  0  0  0  0  0  0  0  0  0  
20534.3  0.147016  0  0  0  0  0  0  0  0  0  0  0  0  0  
20597.1  0.147289  0  0  0  0  0  0  0  0  0  0  0  0  0  
20659.9  0.144557  0  0  0  0  0  0  0  0  0  0  0  0  0  
20722.6  0.147223  0  0  0  0  0  0  0  0  0  0  0  0  0  
20785.5  0.14367  0  0  0  0  0  0  0  0  0  0  0  0  0  
20848.3  0.147227  0  0  0  0  0  0  0  0  0  0  0  0  0  
20911.1  0.14613  0  0  0  0  0  0  0  0  0  0  0  0  0  
20973.8  0.144994  0  0  0  0  0  0  0  0  0  0  0  0  0  
21036.7  0.14747  0  0  0  0  0  0  0  0  0  0  0  0  0  
21099.4  0.146992  0  0  0  0  0  0  0  0  0  0  0  0  0  
21162.2  0.147402  0  0  0  0  0  0  0  0  0  0  0  0  0  
21225  0.147111  0  0  0  0  0  0  0  0  0  0  0  0  0  
21287.8  0.147399  0  0  0  0  0  0  0  0  0  0  0  0  0  
21350.6  0.1472  0  0  0  0  0  0  0  0  0  0  0  0  0  
21413.4  0.147392  0  0  0  0  0  0  0  0  0  0  0  0  0  
21476.2  0.147384  0  0  0  0  0  0  0  0  0  0  0  0  0  
21539  0.147247  0  0  0  0  0  0  0  0  0  0  0  0  0  
21601.8  0.147352  0  0  0  0  0  0  0  0  0  0  0  0  0  
21664.6  0.147289  0  0  0  0  0  0  0  0  0  0  0  0  0  
21727.4  0.147376  0  0  0  0  0  0  0  0  0  0  0  0  0  
21790.2  0.147446  0  0  0  0  0  0  0  0  0  0  0  0  0  
21853  0.147368  0  0  0  0  0  0  0  0  0  0  0  0  0  
21915.8  0.14725  0  0  0  0  0  0  0  0  0  0  0  0  0  
21978.6  0.147428  0  0  0  0  0  0  0  0  0  0  0  0  0  
22041.4  0.147369  0  0  0  0  0  0  0  0  0  0  0  0  0  
22104.2  0.147223  0  0  0  0  0  0  0  0  0  0  0  0  0  
22167  0.147228  0  0  0  0  0  0  0  0  0  0  0  0  0  
22229.8  0.147264  0  0  0  0  0  0  0  0  0  0  0  0  0  
22292.6  0.1474  0  0  0  0  0  0  0  0  0  0  0  0  0  
22355.4  0.14742  0  0  0  0  0  0  0  0  0  0  0  0  0  
22418.1  0.147258  0  0  0  0  0  0  0  0  0  0  0  0  0  
22481  0.147332  0  0  0  0  0  0  0  0  0  0  0  0  0  
22543.7  0.147307  0  0  0  0  0  0  0  0  0  0  0  0  0  
22606.5  0.147215  0  0  0  0  0  0  0  0  0  0  0  0  0  
22669.3  0.146905  0  0  0  0  0  0  0  0  0  0  0  0  0  
22732.1  0.146885  0  0  0  0  0  0  0  0  0  0  0  0  0  
22794.9  0.146954  0  0  0  0  0  0  0  0  0  0  0  0  0  
22857.7  0.146954  0  0  0  0  0  0  0  0  0  0  0  0  0  
22920.5  0.146785  0  0  0  0  0  0  0  0  0  0  0  0  0  
22983.3  0.146906  0  0  0  0  0  0  0  0  0  0  0  0  0  
23046.1  0.146871  0  0  0  0  0  0  0  0  0  0  0  0  0  
23108.9  0.146902  0  0  0  0  0  0  0  0  0  0  0  0  0  
23171.7  0.147044  0  0  0  0  0  0  0  0  0  0  0  0  0  
23234.5  0.146865  0  0  0  0  0  0  0  0  0  0  0  0  0  
23297.3  0.146976  0  0  0  0  0  0  0  0  0  0  0  0  0  
23360.1  0.147053  0  0  0  0  0  0  0  0  0  0  0  0  0  
23422.9  0.147247  0  0  0  0  0  0  0  0  0  0  0  0  0  
23485.7  0.147105  0  0  0  0  0  0  0  0  0  0  0  0  0  
23548.5  0.147077  0  0  0  0  0  0  0  0  0  0  0  0  0  
23611.3  0.147255  0  0  0  0  0  0  0  0  0  0  0  0  0  
23674.1  0.147169  0  0  0  0  0  0  0  0  0  0  0  0  0  
23736.9  0.147013  0  0  0  0  0  0  0  0  0  0  0  0  0  
