5102.92  1.05547e-15  4.81604e-18  9.39666e-19  2.3581e-11  1.39829e-16  2.12711e-11
5202.97  1.05625e-15  4.81441e-18  1.01359e-18  2.24351e-11  1.32618e-16  1.64432e-11
5303.03  1.05552e-15  4.79152e-18  9.28593e-19  2.37661e-11  1.40245e-16  2.1539e-11
5403.09  1.05609e-15  4.77628e-18  9.01073e-19  2.4259e-11  1.42733e-16  1.99326e-11
5503.15  1.05575e-15  4.77073e-18  9.02461e-19  2.42247e-11  1.42405e-16  2.14183e-11
5603.2  1.05579e-15  4.75261e-18  8.9609e-19  2.43386e-11  1.42552e-16  2.13963e-11
5703.26  1.05606e-15  4.75101e-18  8.84297e-19  2.45592e-11  1.43807e-16  2.05697e-11
5803.32  1.05554e-15  4.72857e-18  8.46502e-19  2.5271e-11  1.47509e-16  2.41565e-11
5903.37  1.05627e-15  4.72219e-18  8.83707e-19  2.45717e-11  1.42981e-16  1.96985e-11
6003.43  1.05553e-15  4.70814e-18  9.506e-19  2.33872e-11  1.3552e-16  2.08968e-11
6103.49  1.05615e-15  4.70691e-18  9.85015e-19  2.28509e-11  1.32173e-16  1.7323e-11
6203.55  1.05567e-15  4.70842e-18  1.13317e-18  2.0802e-11  1.19935e-16  1.5966e-11
6303.6  1.05587e-15  4.6837e-18  1.02859e-18  2.21919e-11  1.2761e-16  1.7349e-11
6403.66  1.05604e-15  4.68613e-18  1.09343e-18  2.13078e-11  1.22354e-16  1.57238e-11
6503.72  1.05566e-15  4.67274e-18  1.07875e-18  2.14915e-11  1.23149e-16  1.71767e-11
6603.77  1.05624e-15  4.65268e-18  1.01145e-18  2.24455e-11  1.28226e-16  1.64422e-11
6703.83  1.0555e-15  4.66529e-18  1.11163e-18  2.10596e-11  1.20393e-16  1.68097e-11
6803.89  1.05634e-15  4.64661e-18  1.05452e-18  2.18293e-11  1.24385e-16  1.54701e-11
6903.95  1.05568e-15  4.61974e-18  9.79215e-19  2.29186e-11  1.30186e-16  1.95203e-11
7004  1.05602e-15  4.59218e-18  9.89133e-19  2.2771e-11  1.28499e-16  1.77541e-11
7104.06  1.05594e-15  4.59098e-18  1.02526e-18  2.22297e-11  1.25296e-16  1.73663e-11
7204.12  1.05576e-15  4.59514e-18  1.10544e-18  2.11364e-11  1.19004e-16  1.62718e-11
7304.18  1.05622e-15  4.57028e-18  1.04428e-18  2.19619e-11  1.23131e-16  1.58909e-11
7404.23  1.05558e-15  4.55867e-18  1.04376e-18  2.19544e-11  1.22852e-16  1.81979e-11
7504.29  1.05631e-15  4.53466e-18  9.89967e-19  2.27569e-11  1.26771e-16  1.66643e-11
7604.35  1.05562e-15  4.53416e-18  1.03218e-18  2.21161e-11  1.23126e-16  1.8325e-11
7704.4  1.05611e-15  4.51041e-18  1.02689e-18  2.22009e-11  1.2291e-16  1.64999e-11
7804.46  1.0558e-15  4.50202e-18  1.05256e-18  2.18304e-11  1.20586e-16  1.70561e-11
7904.52  1.05582e-15  4.47407e-18  9.66348e-19  2.31094e-11  1.27155e-16  1.91001e-11
8004.57  1.05609e-15  4.45361e-18  8.95487e-19  2.43175e-11  1.33424e-16  1.98529e-11
8104.63  1.0556e-15  4.44454e-18  9.14568e-19  2.39655e-11  1.31213e-16  2.15311e-11
8204.69  1.05631e-15  4.44454e-18  9.14535e-19  2.39804e-11  1.31207e-16  1.84783e-11
8304.75  1.05556e-15  4.43491e-18  9.29382e-19  2.3706e-11  1.29461e-16  2.11599e-11
8404.8  1.05623e-15  4.42116e-18  9.11557e-19  2.40276e-11  1.30794e-16  1.89376e-11
8504.86  1.05574e-15  4.40745e-18  9.39921e-19  2.35293e-11  1.2764e-16  2.01885e-11
8604.92  1.05595e-15  4.39855e-18  9.14707e-19  2.3963e-11  1.29797e-16  2.01049e-11
8704.98  1.05605e-15  4.39784e-18  9.55216e-19  2.32811e-11  1.25927e-16  1.85392e-11
8805.03  1.05568e-15  4.37555e-18  9.14714e-19  2.39534e-11  1.29099e-16  2.119e-11
8905.09  1.0563e-15  4.35864e-18  9.17527e-19  2.39169e-11  1.28318e-16  1.84963e-11
9005.15  1.05558e-15  4.34028e-18  9.08653e-19  2.40544e-11  1.28632e-16  2.18095e-11
9105.2  1.05631e-15  4.34047e-18  1.00475e-18  2.2509e-11  1.19966e-16  1.63491e-11
9205.26  1.05568e-15  4.33302e-18  9.90689e-19  2.27064e-11  1.2093e-16  1.89903e-11
9305.32  1.05605e-15  4.32178e-18  9.93097e-19  2.26763e-11  1.20405e-16  1.74975e-11
9405.38  1.05598e-15  4.33039e-18  1.06579e-18  2.163e-11  1.14858e-16  1.63037e-11
9505.43  1.05577e-15  4.31859e-18  9.66348e-19  2.30835e-11  1.226e-16  1.93137e-11
9605.49  1.05624e-15  4.30193e-18  9.24002e-19  2.37926e-11  1.25972e-16  1.8506e-11
9705.55  1.0556e-15  4.2884e-18  8.60984e-19  2.49232e-11  1.31861e-16  2.32853e-11
9805.6  1.05634e-15  4.2787e-18  9.22222e-19  2.38222e-11  1.25442e-16  1.81077e-11
9905.66  1.05566e-15  4.26816e-18  9.30144e-19  2.36701e-11  1.24385e-16  2.08301e-11
10005.7  1.05619e-15  4.23621e-18  9.03981e-19  2.4135e-11  1.25909e-16  1.93589e-11
10105.8  1.05587e-15  4.21259e-18  8.51903e-19  2.50996e-11  1.30447e-16  2.23987e-11
10205.8  1.05588e-15  4.21257e-18  8.51671e-19  2.51027e-11  1.30462e-16  2.23564e-11
10305.9  1.05617e-15  4.18926e-18  8.48939e-19  2.51619e-11  1.3002e-16  2.10374e-11
10406  1.05565e-15  4.16473e-18  8.83497e-19  2.44877e-11  1.2573e-16  2.22525e-11
10506  1.05635e-15  4.16731e-18  9.04938e-19  2.41136e-11  1.23728e-16  1.85104e-11
10606.1  1.05558e-15  4.15678e-18  8.65128e-19  2.48281e-11  1.2731e-16  2.29747e-11
10706.1  1.05622e-15  4.14276e-18  7.97568e-19  2.62252e-11  1.34207e-16  2.23267e-11
10806.2  1.05573e-15  4.13019e-18  8.35292e-19  2.54161e-11  1.29586e-16  2.33216e-11
10906.2  1.05603e-15  4.12543e-18  8.91223e-19  2.43465e-11  1.23752e-16  2.04885e-11
11006.3  1.05612e-15  4.12685e-18  9.03083e-19  2.41334e-11  1.22658e-16  1.97013e-11
11106.4  1.0558e-15  4.1108e-18  9.62868e-19  2.31151e-11  1.16864e-16  1.94861e-11
11206.4  1.05637e-15  4.10218e-18  8.88935e-19  2.43913e-11  1.23248e-16  1.90053e-11
11306.5  1.05569e-15  4.08349e-18  9.25888e-19  2.37209e-11  1.19266e-16  2.09603e-11
11406.5  1.0564e-15  4.07083e-18  9.15973e-19  2.39063e-11  1.19778e-16  1.8196e-11
11506.6  1.05582e-15  4.06197e-18  9.89491e-19  2.26929e-11  1.13279e-16  1.88098e-11
11606.6  1.05626e-15  4.07716e-18  1.12712e-18  2.0813e-11  1.03852e-16  1.45571e-11
11706.7  1.05611e-15  4.07154e-18  1.07537e-18  2.14711e-11  1.07151e-16  1.59642e-11
11806.8  1.05596e-15  4.0736e-18  1.09405e-18  2.12216e-11  1.0592e-16  1.60833e-11
11906.8  1.05642e-15  4.03413e-18  1.05037e-18  2.1814e-11  1.07902e-16  1.53912e-11
12006.9  1.05579e-15  4.03367e-18  1.09923e-18  2.11486e-11  1.04523e-16  1.65215e-11
12106.9  1.05657e-15  4.03795e-18  1.19388e-18  2.0029e-11  9.87751e-17  1.26184e-11
12207  1.05586e-15  4.02614e-18  1.24775e-18  1.94338e-11  9.54914e-17  1.38826e-11
12307  1.05638e-15  4.01011e-18  1.1494e-18  2.0536e-11  1.00712e-16  1.37609e-11
12407.1  1.05607e-15  4.00429e-18  1.14912e-18  2.05326e-11  1.00575e-16  1.49233e-11
12407.1  1.05607e-15  4.00429e-18  1.14912e-18  2.05326e-11  1.00575e-16  1.49233e-11
12507.2  1.05616e-15  3.98645e-18  1.14466e-18  2.05863e-11  1.00392e-16  1.47669e-11
12607.2  1.05633e-15  3.9753e-18  1.14871e-18  2.05398e-11  9.98582e-17  1.39564e-11
12707.3  1.05582e-15  3.95806e-18  1.04078e-18  2.19243e-11  1.06485e-16  1.75562e-11
12807.3  1.05653e-15  3.95324e-18  1.04962e-18  2.18142e-11  1.05725e-16  1.49934e-11
12907.4  1.0559e-15  3.94831e-18  1.11198e-18  2.09769e-11  1.0143e-16  1.62859e-11
13007.4  1.05661e-15  3.95078e-18  1.24838e-18  1.94313e-11  9.36183e-17  1.20612e-11
13107.5  1.05606e-15  3.94865e-18  1.22723e-18  1.96424e-11  9.46845e-17  1.3926e-11
13107.5  1.05606e-15  3.94865e-18  1.22723e-18  1.96424e-11  9.46845e-17  1.3926e-11
13207.6  1.05636e-15  3.9237e-18  1.15343e-18  2.04761e-11  9.824e-17  1.42231e-11
13307.6  1.05631e-15  3.91158e-18  1.09241e-18  2.12293e-11  1.01708e-16  1.53615e-11
13407.7  1.05603e-15  3.90036e-18  1.04085e-18  2.19175e-11  1.04877e-16  1.72692e-11
13507.7  1.05658e-15  3.88854e-18  1.03826e-18  2.19639e-11  1.04733e-16  1.54676e-11
13607.8  1.05592e-15  3.87699e-18  1.03818e-18  2.19497e-11  1.0442e-16  1.78191e-11
13607.8  1.05592e-15  3.87699e-18  1.03818e-18  2.19497e-11  1.0442e-16  1.78191e-11
13707.8  1.0567e-15  3.88252e-18  1.14684e-18  2.05541e-11  9.75633e-17  1.3297e-11
13807.9  1.05602e-15  3.87395e-18  1.11971e-18  2.08699e-11  9.89784e-17  1.59178e-11
13908  1.05654e-15  3.86686e-18  1.10693e-18  2.10393e-11  9.9583e-17  1.4519e-11
14008  1.05627e-15  3.87139e-18  1.15096e-18  2.04926e-11  9.70204e-17  1.46432e-11
14008  1.05627e-15  3.87139e-18  1.15096e-18  2.04926e-11  9.70204e-17  1.46432e-11
14108.1  1.05628e-15  3.85169e-18  1.12818e-18  2.07664e-11  9.78743e-17  1.50819e-11
14208.1  1.05661e-15  3.85635e-18  1.17401e-18  2.02275e-11  9.5304e-17  1.33762e-11
14308.2  1.05611e-15  3.84677e-18  1.19403e-18  1.99899e-11  9.3946e-17  1.46258e-11
14408.2  1.05677e-15  3.82645e-18  1.22309e-18  1.96829e-11  9.18879e-17  1.21646e-11
14408.2  1.05677e-15  3.82645e-18  1.22309e-18  1.96829e-11  9.18879e-17  1.21646e-11
14508.3  1.05611e-15  3.83578e-18  1.37998e-18  1.81486e-11  8.46499e-17  1.21264e-11
14608.4  1.05678e-15  3.83216e-18  1.40321e-18  1.79578e-11  8.35801e-17  1.02769e-11
14708.4  1.05629e-15  3.82392e-18  1.43989e-18  1.76422e-11  8.18993e-17  1.11111e-11
14808.5  1.05654e-15  3.8078e-18  1.39194e-18  1.80482e-11  8.35082e-17  1.10067e-11
14908.5  1.05655e-15  3.79122e-18  1.3395e-18  1.85152e-11  8.54055e-17  1.15024e-11
15008.6  1.05628e-15  3.77374e-18  1.33919e-18  1.8512e-11  8.50196e-17  1.22316e-11
15108.6  1.05682e-15  3.75731e-18  1.35018e-18  1.84196e-11  8.41602e-17  1.07134e-11
15208.7  1.05613e-15  3.74605e-18  1.29219e-18  1.89531e-11  8.65195e-17  1.31461e-11
15308.8  1.05687e-15  3.72841e-18  1.29009e-18  1.89857e-11  8.62045e-17  1.12442e-11
15408.8  1.05618e-15  3.72295e-18  1.23241e-18  1.95595e-11  8.88677e-17  1.38384e-11
15508.9  1.05669e-15  3.71968e-18  1.25896e-18  1.92915e-11  8.74714e-17  1.20977e-11
15608.9  1.05643e-15  3.72797e-18  1.34724e-18  1.84335e-11  8.36014e-17  1.17212e-11
15709  1.05642e-15  3.72538e-18  1.31929e-18  1.86916e-11  8.47727e-17  1.20832e-11
15809  1.05672e-15  3.7089e-18  1.26752e-18  1.92013e-11  8.67876e-17  1.19043e-11
15909.1  1.05623e-15  3.6998e-18  1.35719e-18  1.83362e-11  8.2526e-17  1.21529e-11
16009.2  1.05695e-15  3.68086e-18  1.40517e-18  1.79273e-11  8.01232e-17  9.96255e-12
16109.2  1.05621e-15  3.66991e-18  1.34869e-18  1.84103e-11  8.22087e-17  1.23698e-11
16209.3  1.05688e-15  3.65924e-18  1.29567e-18  1.89199e-11  8.42967e-17  1.12985e-11
16309.3  1.05637e-15  3.6464e-18  1.34612e-18  1.84341e-11  8.178e-17  1.20433e-11
16409.4  1.05662e-15  3.62678e-18  1.32224e-18  1.86585e-11  8.23596e-17  1.16242e-11
16509.5  1.05664e-15  3.61776e-18  1.28708e-18  1.89959e-11  8.37126e-17  1.20453e-11
16609.5  1.05635e-15  3.61093e-18  1.2758e-18  1.91011e-11  8.40639e-17  1.28974e-11
16709.6  1.05694e-15  3.62501e-18  1.4323e-18  1.76918e-11  7.7818e-17  9.83756e-12
16809.6  1.05632e-15  3.62959e-18  1.55195e-18  1.67592e-11  7.36415e-17  1.02073e-11
16909.7  1.05698e-15  3.61258e-18  1.49021e-18  1.72287e-11  7.54128e-17  9.17534e-12
17009.7  1.05637e-15  3.6067e-18  1.55784e-18  1.67156e-11  7.29721e-17  1.00732e-11
17109.8  1.0569e-15  3.59694e-18  1.51199e-18  1.70593e-11  7.43143e-17  9.3612e-12
17209.8  1.0566e-15  3.59455e-18  1.55239e-18  1.67561e-11  7.28957e-17  9.68862e-12
17309.9  1.05661e-15  3.56875e-18  1.45583e-18  1.74881e-11  7.57073e-17  1.04553e-11
17410  1.05682e-15  3.56372e-18  1.39783e-18  1.79711e-11  7.77825e-17  1.04486e-11
17510  1.05643e-15  3.57261e-18  1.63974e-18  1.61498e-11  6.9697e-17  9.33536e-12
17610.1  1.05705e-15  3.57249e-18  1.63802e-18  1.61695e-11  6.97412e-17  8.07336e-12
17710.1  1.05638e-15  3.56413e-18  1.67893e-18  1.58946e-11  6.83737e-17  9.15331e-12
17810.2  1.05703e-15  3.55408e-18  1.62785e-18  1.62342e-11  6.9677e-17  8.19427e-12
17910.2  1.05645e-15  3.56272e-18  1.73346e-18  1.55584e-11  6.6813e-17  8.54949e-12
18010.3  1.05691e-15  3.56089e-18  1.85794e-18  1.48609e-11  6.35797e-17  7.23624e-12
18110.4  1.05681e-15  3.55961e-18  1.84155e-18  1.49465e-11  6.39521e-17  7.47297e-12
18210.4  1.05664e-15  3.55001e-18  1.86913e-18  1.47957e-11  6.31075e-17  7.61108e-12
18310.5  1.05706e-15  3.55623e-18  1.94887e-18  1.4394e-11  6.137e-17  6.5168e-12
18410.5  1.05637e-15  3.54081e-18  1.82667e-18  1.50184e-11  6.39666e-17  8.09767e-12
18510.6  1.05709e-15  3.54323e-18  1.85728e-18  1.4862e-11  6.32576e-17  6.73244e-12
18610.7  1.05635e-15  3.53066e-18  1.7726e-18  1.53198e-11  6.51436e-17  8.41458e-12
18710.7  1.05699e-15  3.54358e-18  1.93729e-18  1.44465e-11  6.13933e-17  6.54462e-12
18810.8  1.0566e-15  3.52977e-18  1.91125e-18  1.45711e-11  6.17389e-17  7.30863e-12
18910.8  1.05659e-15  3.5206e-18  1.79366e-18  1.52001e-11  6.44045e-17  7.7097e-12
19010.9  1.05689e-15  3.51622e-18  1.81259e-18  1.50973e-11  6.3844e-17  7.34555e-12
19110.9  1.05631e-15  3.4971e-18  1.79384e-18  1.5193e-11  6.39607e-17  8.07744e-12
19211  1.05695e-15  3.50588e-18  1.90686e-18  1.45945e-11  6.14038e-17  6.4929e-12
19311  1.0563e-15  3.49086e-18  1.78904e-18  1.52181e-11  6.39589e-17  8.26603e-12
19411.1  1.05705e-15  3.49029e-18  1.78162e-18  1.52701e-11  6.41319e-17  7.07623e-12
19511.2  1.05644e-15  3.49347e-18  1.82212e-18  1.50333e-11  6.31738e-17  7.91102e-12
19611.2  1.05683e-15  3.47778e-18  1.62422e-18  1.62359e-11  6.82019e-17  8.39388e-12
19711.3  1.05676e-15  3.47485e-18  1.73438e-18  1.55387e-11  6.5058e-17  8.01158e-12
19811.3  1.05658e-15  3.4666e-18  1.8551e-18  1.48535e-11  6.18841e-17  7.45527e-12
19911.4  1.05694e-15  3.47001e-18  1.89943e-18  1.46256e-11  6.09136e-17  6.66087e-12
20011.5  1.05641e-15  3.46758e-18  2.02393e-18  1.40114e-11  5.81866e-17  6.91081e-12
20111.5  1.05715e-15  3.46887e-18  2.04121e-18  1.3941e-11  5.78539e-17  5.83792e-12
20211.6  1.0565e-15  3.44992e-18  1.94547e-18  1.4385e-11  5.95288e-17  7.31473e-12
20311.6  1.05719e-15  3.42599e-18  1.86282e-18  1.48171e-11  6.0958e-17  6.72389e-12
20411.7  1.05673e-15  3.42628e-18  1.94501e-18  1.43893e-11  5.91225e-17  7.09747e-12
20511.7  1.05695e-15  3.39722e-18  1.79407e-18  1.51877e-11  6.20671e-17  7.50989e-12
20611.8  1.057e-15  3.39074e-18  1.86395e-18  1.48054e-11  6.02921e-17  7.0882e-12
20711.8  1.0567e-15  3.38989e-18  2.09398e-18  1.36953e-11  5.54967e-17  6.45365e-12
20811.9  1.05721e-15  3.37248e-18  1.93555e-18  1.44389e-11  5.8379e-17  6.35921e-12
20912  1.05661e-15  3.34946e-18  1.8634e-18  1.48e-11  5.95579e-17  7.74543e-12
21012  1.0573e-15  3.34231e-18  1.84632e-18  1.48997e-11  5.98151e-17  6.66031e-12
21112.1  1.05663e-15  3.33788e-18  1.78685e-18  1.52179e-11  6.11309e-17  8.11983e-12
21212.1  1.0572e-15  3.35126e-18  2.04985e-18  1.38932e-11  5.56814e-17  6.01332e-12
21312.2  1.05691e-15  3.34539e-18  1.96819e-18  1.427e-11  5.72073e-17  6.83462e-12
21412.2  1.05703e-15  3.34677e-18  2.15333e-18  1.34404e-11  5.36853e-17  5.98294e-12
21512.3  1.05726e-15  3.30899e-18  2.20754e-18  1.32215e-11  5.2144e-17  5.50867e-12
21612.4  1.05682e-15  3.28759e-18  2.15517e-18  1.34283e-11  5.26964e-17  6.26841e-12
21712.4  1.05747e-15  3.27504e-18  2.14503e-18  1.3478e-11  5.2668e-17  5.452e-12
21812.5  1.05677e-15  3.2686e-18  2.05189e-18  1.38727e-11  5.42464e-17  6.78402e-12
21912.5  1.05745e-15  3.25421e-18  2.01518e-18  1.40489e-11  5.47006e-17  5.94344e-12
22012.6  1.05686e-15  3.2434e-18  2.02978e-18  1.39727e-11  5.42365e-17  6.76057e-12
22112.7  1.05727e-15  3.23843e-18  1.95844e-18  1.43146e-11  5.5542e-17  6.48043e-12
22212.7  1.05706e-15  3.21765e-18  1.83201e-18  1.49619e-11  5.78529e-17  7.37456e-12
22312.8  1.05698e-15  3.21441e-18  1.86894e-18  1.47621e-11  5.69801e-17  7.32398e-12
22412.8  1.05734e-15  3.19512e-18  1.84627e-18  1.48867e-11  5.71256e-17  6.85999e-12
22512.9  1.05678e-15  3.18381e-18  1.7702e-18  1.53011e-11  5.86383e-17  8.20019e-12
22612.9  1.05752e-15  3.18867e-18  1.83802e-18  1.49317e-11  5.7183e-17  6.65995e-12
22713  1.05679e-15  3.18292e-18  1.83989e-18  1.49104e-11  5.70348e-17  7.82649e-12
22813  1.05745e-15  3.17999e-18  1.79852e-18  1.51465e-11  5.79021e-17  6.98071e-12
22913.1  1.05693e-15  3.16741e-18  1.78712e-18  1.52024e-11  5.7929e-17  7.91471e-12
23013.2  1.05719e-15  3.16308e-18  1.80888e-18  1.50831e-11  5.73529e-17  7.34277e-12
23113.2  1.05722e-15  3.16618e-18  1.85262e-18  1.48441e-11  5.64427e-17  7.11936e-12
23213.3  1.05698e-15  3.15319e-18  1.83527e-18  1.4933e-11  5.65826e-17  7.58996e-12
23313.3  1.05747e-15  3.13634e-18  1.7633e-18  1.53428e-11  5.78908e-17  7.16931e-12
23413.4  1.05665e-15  3.11872e-18  1.60014e-18  1.6355e-11  6.16421e-17  9.41929e-12
23513.5  1.0573e-15  3.12154e-18  1.63861e-18  1.61069e-11  6.06695e-17  7.74849e-12
23613.5  1.05664e-15  3.11152e-18  1.6622e-18  1.59431e-11  5.98641e-17  8.911e-12
23713.6  1.05719e-15  3.09922e-18  1.65427e-18  1.60014e-11  5.98248e-17  7.91842e-12
23813.6  1.05685e-15  3.07876e-18  1.53378e-18  1.68222e-11  6.26758e-17  9.54746e-12
23913.7  1.0572e-15  3.08603e-18  1.71617e-18  1.56123e-11  5.8038e-17  7.98607e-12
24013.7  1.05736e-15  3.08218e-18  1.74494e-18  1.54415e-11  5.7285e-17  7.53199e-12
24113.8  1.05698e-15  3.0671e-18  1.69748e-18  1.57212e-11  5.81214e-17  8.5014e-12
24213.8  1.05753e-15  3.03095e-18  1.51965e-18  1.69328e-11  6.2088e-17  8.60413e-12
24313.9  1.05668e-15  3.03414e-18  1.56371e-18  1.65986e-11  6.09119e-17  9.71372e-12
24414  1.05741e-15  3.02461e-18  1.51251e-18  1.69817e-11  6.21545e-17  8.59296e-12
24514  1.05674e-15  3.01589e-18  1.47298e-18  1.72723e-11  6.31351e-17  1.034e-11
24614.1  1.05738e-15  3.01618e-18  1.4768e-18  1.72517e-11  6.30218e-17  9.32816e-12
24714.1  1.05713e-15  3.01577e-18  1.471e-18  1.72918e-11  6.31832e-17  9.91088e-12
24814.2  1.05706e-15  3.00294e-18  1.37615e-18  1.80751e-11  6.59218e-17  1.08722e-11
24914.2  1.05746e-15  3.00199e-18  1.52274e-18  1.69007e-11  6.13766e-17  8.8653e-12
25014.3  1.05693e-15  2.98153e-18  1.40173e-18  1.785e-11  6.46029e-17  1.10413e-11
25114.4  1.0576e-15  2.98042e-18  1.38664e-18  1.79894e-11  6.50664e-17  9.6301e-12
25214.4  1.0569e-15  2.97106e-18  1.41785e-18  1.77116e-11  6.38528e-17  1.10017e-11
25314.5  1.05768e-15  2.98677e-18  1.72359e-18  1.55599e-11  5.5945e-17  7.26183e-12
25414.5  1.05714e-15  3.00139e-18  1.94205e-18  1.43616e-11  5.16633e-17  7.04875e-12
25514.6  1.05751e-15  2.97947e-18  1.87776e-18  1.46918e-11  5.25203e-17  6.80514e-12
25614.7  1.05738e-15  2.96898e-18  1.89756e-18  1.45866e-11  5.19443e-17  6.91562e-12
25714.7  1.05725e-15  2.96762e-18  1.87665e-18  1.4692e-11  5.2326e-17  7.2054e-12
25814.8  1.05766e-15  2.95749e-18  1.90212e-18  1.45651e-11  5.16482e-17  6.47265e-12
