0  -nan
15809  6594.13
15909.1  6065.4
16009.2  6535.79
16109.2  6042.01
16209.3  6633.37
16309.3  6147.56
16409.4  6391.04
16509.5  6441.75
16609.5  6249.65
16709.6  6447.93
16809.6  5816.05
16909.7  6424.21
17009.7  5834.9
17109.8  6261.85
17209.8  5981.93
17309.9  6129.65
17410  6394.56
17510  5767.59
17610.1  6233.02
17710.1  5688.47
17810.2  6223.57
17910.2  5709.9
18010.3  5802.73
18110.4  5759.35
18210.4  5619.9
18310.5  5824.85
18410.5  5567.94
18510.6  6012.28
18610.7  5624.42
18710.7  5844.82
18810.8  5606.99
18910.8  5815.79
19010.9  5897.52
19110.9  5674.92
19211  5956.69
19311  5620.55
19411.1  6109.69
19511.2  5644.55
19611.2  6149.42
19711.3  5894.25
19811.3  5713.81
19911.4  5902.39
20011.5  5439.04
20111.5  5853.6
20211.6  5497.42
20311.6  5988.44
20411.7  5583.63
20511.7  5884.43
20611.8  5829.72
20711.8  5437.21
20811.9  5920.05
20912  5571.92
21012  6065.03
21112.1  5671.46
21212.1  5743.68
21312.2  5618.43
21412.2  5483.88
21512.3  5564.01
21612.4  5355.3
21712.4  5748.09
21812.5  5406.37
21912.5  5868.95
22012.6  5473.87
22112.7  5791.56
22212.7  5805.56
22312.8  5709.6
22412.8  5970.8
22512.9  5688.28
22612.9  6082.92
22713  5603.61
22813  6073.79
22913.1  5736.76
23013.2  5888.27
23113.2  5838.22
23213.3  5705.04
23313.3  6110.88
23413.4  5851.22
23513.5  6324.63
23613.5  5797
23713.6  6195.33
23813.6  6064.83
23913.7  5943.33
24013.7  6021.01
24113.8  5815.43
24213.8  6465.42
24313.9  5886.48
24414  6498.98
24514  6048.73
24614.1  6378.63
24714.1  6198.85
24814.2  6310.76
24914.2  6348.57
25014.3  6136.62
25114.4  6684.79
25214.4  6074.9
25314.5  6199.54
25414.5  5584.12
25514.6  5876.61
25614.7  5768.89
25714.7  5713.99
25814.8  5943.1
25914.8  5577.57
25914.8  5577.57
26014.9  6101.27
26114.9  5565.36
26215  5977.49
26315  5658.41
26415.1  5931.99
26515.2  5866.05
26615.2  5760.29
26715.3  6126.64
26815.3  5710.06
26915.4  6277.19
27015.5  5803.81
27115.5  6138.01
27215.6  5861.71
27315.6  6195.23
27415.7  6144.99
27515.7  5971.81
27615.8  6401.86
27715.8  5941.88
27815.9  6234.89
27916  6039.48
28016  6001.42
28116.1  5881.81
28216.1  5892.61
28316.2  6022.71
28416.2  5613.88
28516.3  6147.17
28616.3  5559.08
28716.4  6091.99
28816.5  5499.21
28916.5  5766.38
29016.6  5375.89
29116.6  5466.64
29216.7  5627.07
29316.8  5453.97
29416.8  5735.4
29516.9  5472.04
29616.9  5804.09
29717  5448.81
29817  5784.52
29917.1  5641.1
30017.2  5670.34
30117.2  5783.97
30217.3  5492.93
30317.3  5904.53
30417.4  5624.38
30517.4  5955.59
30617.5  5483.05
30717.6  5857.42
30817.6  5665.49
30917.7  5506.77
31017.7  5642.22
31117.8  5534.36
31217.8  5949.84
31317.9  5511.2
31418  5948.19
31518  5477.65
31618.1  5771.77
31718.1  5573.75
31818.2  5606.53
31918.2  5777.69
32018.3  5500.73
32118.4  5786.62
32218.4  5444.2
32318.5  5921.88
32418.5  5536.49
32518.6  5838.74
32618.6  5666.9
32718.7  5735.98
32818.8  5818.79
32918.8  5637.34
33018.9  6044.57
33118.9  5573.33
33219  6123.29
33319  5535.23
33419.1  5958.16
33519.2  5781.62
33619.2  5756.13
33719.3  5837.91
33819.3  5620.15
33919.4  5918.47
34019.4  5589.02
34119.5  6059.76
34219.6  5710.61
34319.6  5995
34419.7  5740.49
34519.7  5785.2
34619.8  5675.21
34719.8  5509.16
34819.9  5943.66
34920  5612.92
35020  5980.27
35120.1  5611.94
35220.1  5964.5
35220.1  5964.5
35220.1  5964.5
35320.2  5732.25
35420.2  5740.15
35520.3  5752.84
35620.4  5589.4
35720.4  5831.76
35820.5  5367.87
35920.5  5818.1
36020.6  5375.86
36120.6  5698.12
36220.7  5593.55
36320.8  5725.14
36420.8  5798.73
36520.9  5697.21
36620.9  6145.23
36721  5731.56
36821.1  6235.52
36921.1  5729.22
37021.2  6244.88
37121.2  5888.65
37221.3  5955.75
37321.3  5988.39
37421.4  5712.56
37521.4  6075.85
37621.5  5681.39
37721.6  6176.12
37821.6  5679.79
37921.7  5996.33
38021.7  5903.24
38121.8  5958.08
38221.8  5895.91
38321.9  5776.13
38422  6295.05
38522  5881.69
38622.1  6466.52
38722.1  5685.22
38822.2  5985.4
38922.2  5664.51
39022.3  5900.51
39122.4  5837.49
39222.4  5703.4
39322.5  6114.96
39422.5  5561.95
39522.6  6350.25
39622.7  5819.35
39722.7  6229.77
39822.8  5951.82
39922.8  6118.77
40022.9  6241.19
40122.9  6028.38
40223  6420.92
40323.1  5683.55
40423.1  6132.9
40523.2  5769.72
40623.2  5942.02
40723.3  5745.81
40823.3  5835.72
40923.4  6011.34
41023.4  5841.58
41123.5  6223.88
41223.6  5604.48
41323.6  5972.09
41423.7  5342.45
41523.7  5645.63
41623.8  5306.82
41723.8  5109.91
41823.9  5225.8
41924  5147.56
42024  5531.88
42124.1  5240.27
42224.1  5728.09
42324.2  5346.24
42424.2  5692.17
42524.3  5492.37
42624.4  5580.7
42724.4  5626.65
42824.5  5465.93
42924.5  5661.96
43024.6  5293.35
43024.6  5293.35
43124.7  5849.21
43224.7  5468.66
43324.8  5913.9
43424.8  5669.55
43524.9  5838.9
43624.9  5800.18
43725  5659.8
43825.1  5981.25
43925.1  5673.99
44025.2  6245.53
44125.2  5693.49
44225.3  6124.38
44325.3  5751.5
44425.4  5929.36
44525.4  5950.38
44625.5  5855.38
44725.6  6165.59
44825.6  5873.37
44925.7  6380.57
45025.7  5832.75
45125.8  6317.94
45225.8  5897.34
45325.9  6171.99
45426  6143.65
45526  6009.68
45626.1  6220.84
45726.1  5563.72
45826.2  6370.55
45926.2  5877.33
46026.3  6427.33
46126.4  5980.85
46226.4  6300.8
46326.5  6197.98
46426.5  6113.79
46526.6  6462.71
46626.7  6029.53
46726.7  6518.97
46826.8  6070.17
46926.8  6418.45
47026.9  6060.91
47126.9  6362.57
47227  6209.17
47327.1  6247.89
47427.1  6250.91
47527.2  5755.04
47627.2  6089.01
47727.3  5483.77
47827.3  5831.75
47927.4  5459.25
48027.4  5776.15
48127.5  5499.96
48227.6  5600.94
48327.6  5536.11
48427.7  5426.19
48527.7  5437.58
48627.8  5063.84
48727.8  5472.75
48827.9  5128.32
48928  5543.8
49028  5329.7
49128.1  5436.87
49228.1  5311.99
49328.2  5216.63
49428.2  5384.74
49528.3  5287.45
49628.4  5535.12
49728.4  5038.86
49828.5  5569.36
49928.5  5314.33
50028.6  5472.2
50128.7  5418.35
50228.7  5362
50328.8  5222.58
50428.8  5280.01
50528.9  5390.54
50628.9  5088.55
50729  5537.33
50829.1  5156.98
50929.1  5376.13
51029.2  5016.63
51129.2  5093.14
51229.3  5173.88
51329.3  4993.86
51429.4  5146.45
51529.4  4876.9
51629.5  4987.86
51729.6  4641.69
51829.6  4656.94
51929.7  4507.77
52029.7  4587.06
52129.8  4460.1
52229.8  4316.18
52329.9  4701.07
52430  4414.91
52530  4566.43
52630.1  4337.39
52730.1  4619.36
52830.2  4367.52
52930.2  4555.89
53030.3  4288.26
53130.4  4342.77
53230.4  4133.84
53330.5  4129.71
53430.5  4147.18
53530.6  4021.33
53630.7  4401.39
53730.7  4143.02
53830.8  4386.88
53930.8  4209.75
54030.9  4382.9
54130.9  4319.51
54231  4457.25
54331.1  4530.49
54431.1  4462.77
54431.1  4462.77
54531.2  4485.47
54631.2  4183.88
54731.3  4515.88
54831.3  4382.71
54931.4  4543.28
55031.4  4469.04
55131.5  4562.77
55231.6  4457.84
55331.6  4475.45
55431.7  4509.27
55531.7  4348.38
55631.8  4553.52
55731.8  4262.32
55831.9  4455.06
55932  4221.87
56032  4730.26
56132.1  4401.57
56232.1  4574.46
56332.2  4557.99
56432.2  4424.06
56532.3  4597.18
56632.4  4284.87
56732.4  4591.71
56832.5  4337.17
56932.5  4520.88
57032.6  4290.44
57132.7  4538.94
57232.7  4396.09
57332.8  4422.22
57432.8  4501.2
57532.9  4530.61
57632.9  4469.37
57733  4268.67
57833.1  4472.39
57933.1  4274.05
58033.2  4273.24
58133.2  4243.94
58233.3  4386.71
58333.3  4310.85
58433.4  4405.33
58533.4  4476.92
58633.5  4219.55
58733.6  4574
58833.6  4242.19
58933.7  4323.95
59033.7  4261.82
59133.8  4554.05
59233.8  4362.25
59333.9  4402.01
59434  4630
59534  4535.19
59634.1  4833.38
59734.1  4382.6
59834.2  4705.31
59934.2  4436.1
60034.3  4697.78
60134.4  4584.71
60234.4  4635.66
60334.5  4696.85
60434.5  4472.81
60534.6  4739.41
60634.7  4564.76
60734.7  4743.33
60834.8  4439.76
60934.8  4756.05
61034.9  4519.8
61134.9  4624.47
61235  4597.02
61335.1  4656.37
61435.1  4985.93
61535.2  4640.6
61635.2  4812.36
61735.3  4641.22
61835.3  4989.39
61935.4  4690.12
62035.4  4998.14
62135.5  4843.53
62235.6  4941.51
62335.6  5114.69
62435.7  4786.85
62535.7  4989.16
62635.8  4550.59
62735.9  4811.32
62835.9  4556.11
62936  4746.67
63036  4630.5
63136.1  4493.36
63236.1  4603.76
63336.2  4505.24
63436.3  4722.15
63536.3  4415.3
63636.4  4691.6
63736.4  4425.12
63836.5  4631.25
63936.5  4236.47
64036.6  4315.39
64136.7  4096.96
64236.7  4032.96
64336.8  4389.85
64436.8  4179.41
64536.9  4222.73
64636.9  3950.97
64737  4207.49
64837.1  4097.48
64937.1  4148.35
65037.2  4147.24
65137.2  3974.44
65237.3  4136.44
65337.3  3922.94
65437.4  4049.46
65537.5  3878.48
65637.5  4091.17
65737.6  3848.2
65837.6  4041.13
65937.7  3829.82
66037.7  3810.47
66137.8  3931.53
66237.9  3924.72
66337.9  3837.43
66438  3769.23
66538  3871.98
66638.1  3658.48
66738.1  3268.07
66838.2  3175.47
66938.3  3230.6
67038.3  3201.76
67138.4  3216.23
67238.4  3205.5
67338.5  3141.29
67438.5  3220.69
67538.6  3160.17
67638.7  3270.96
67738.7  3197.46
67838.8  3324.42
67938.8  3229.49
68038.9  3328.31
68138.9  3314.23
68239  3309.22
68339.1  3410.39
68439.1  3363.72
68539.2  3451.48
68639.2  3314.19
68739.3  3596.96
68839.3  3481.17
68939.4  3640.81
69039.5  3598.02
69139.5  3609.14
69239.6  3608.29
69339.6  3518.21
69439.7  3666.71
69539.7  3508.31
69639.8  3748.73
69739.9  3544.99
69839.9  3767.1
69940  3674.96
70040  3759.94
70140.1  3630.45
70240.1  3641.89
70340.2  3727.72
70440.3  3653.83
70540.3  3807.85
70640.4  3664.04
70740.4  3810.33
70840.5  3668.74
70940.5  3896.59
71040.6  3760.71
71140.7  3772.62
71240.7  3771.43
71340.8  3823.7
71440.8  3908.73
71540.9  3741.63
71640.9  4179.41
71640.9  4179.41
71741  3899.63
71841.1  4228.86
71941.1  4033.65
72041.2  4140.85
72141.2  4097.24
72241.3  4169.08
72341.3  4189.65
72441.4  4239.03
72541.5  4373.46
72641.5  4180.9
72741.6  4506.44
72841.6  4266.82
72941.7  4440.38
73041.8  4214.78
73141.8  4489.11
73241.9  4325.42
73341.9  4452.13
73442  4470.68
73542  4308.69
73642.1  4495.94
73742.1  4294.77
73842.2  4521.36
73942.3  4426.01
74042.3  4641.11
74142.4  4410.62
74242.4  4554.07
74342.5  4449.5
74442.6  4401.1
74542.6  4397.84
74642.7  4406.71
74742.7  4562.85
74842.8  4297.08
74942.8  4713.31
75042.9  4306.6
75142.9  4465.3
75243  4175.25
75343.1  4419.57
75443.1  4441.01
75543.2  4406.78
75643.2  4264.89
75743.3  4158.39
75843.4  4410.44
75943.4  4142.41
76043.5  4449.72
76143.5  4424.25
76243.6  4690.43
76343.6  4643.68
76443.7  4585.36
76543.8  4699.17
76643.8  4253.98
76743.9  4376.2
76843.9  4258.55
76944  4493.12
77044  4266.69
77144.1  4496.68
77244.1  4223.95
77344.2  4566.1
77444.3  4316.62
77544.3  4407.05
77644.4  4355.3
77744.4  4331.97
77844.5  4387.73
77944.6  4242.82
78044.6  4485.79
78144.7  4257.98
78244.7  4566.74
78344.8  4222.05
78444.8  4522.2
78544.9  4306.26
78644.9  4528.58
78745  4464.49
78845.1  4504.51
78945.1  4663.04
79045.2  4562.76
79145.2  4702.47
79245.3  4194.55
79345.4  4432.41
79445.4  4307.88
79545.5  4554.59
79645.5  4380.16
79745.6  4510.04
79845.6  4519.37
79945.7  4492.15
80045.8  4674.23
80145.8  4646.13
80245.9  4927.95
80345.9  4474.38
80446  4855.89
80546  4627.8
80646.1  4871.24
80746.1  4542.81
80846.2  4760.49
80946.3  4725.87
81046.3  4806.62
81146.4  4891.23
81246.4  4672.41
81346.5  4893.53
81446.6  4547.8
81546.6  4922.47
81646.7  4677.44
81746.7  4821.25
81846.8  4738.73
81946.8  4842.98
82046.9  4829.96
82146.9  5018.42
82247  4975.98
82347.1  4307.45
82447.1  4521.29
82547.2  4265.5
82647.2  4519.8
82747.3  4262.41
82847.4  4905.5
82947.4  4665.49
83047.5  4793.47
83147.5  4690.55
83247.6  4509.19
83347.6  4313.94
83447.7  4425.36
83547.8  4689.92
83647.8  4350.62
83747.9  4511.96
83847.9  4062.05
83948  4343.01
84048  4049.14
84148.1  4313.12
84248.1  4309.28
84348.2  4292.48
84448.3  4466.09
84548.3  4318.09
84648.4  4501.92
84748.4  4257.1
84848.5  4659.39
84948.6  4414.44
85048.6  4655.63
85148.7  4542.56
85248.7  4660.45
85348.8  4494.04
85448.8  4610.76
85548.9  4613.49
85648.9  4698.68
85749  4807.74
85849.1  4427.23
85949.1  4621.81
86049.2  4375.98
86149.2  4664.36
86249.3  4403.39
86349.4  4482.04
86449.4  4353.62
86549.5  4546.1
86649.5  4518.39
86749.6  4390.96
86849.6  4717.92
86949.7  4465.25
87049.8  4779.77
87149.8  4494.15
87249.9  4828.36
87349.9  4565.11
87450  4751.19
87550  4658.2
87650.1  4887.95
87750.1  4706.23
87850.2  4823.24
87950.3  5029.87
88050.3  4874.87
88150.4  4956.07
88250.4  4651.87
88350.5  5053.83
88450.6  4798.43
88550.6  5010.84
88650.7  5034.27
88750.7  5296.75
88850.8  5313.26
88950.8  5082.23
89050.9  5342.71
89150.9  5281.13
89251  5401.25
89351.1  5111.22
89451.1  5152.85
89551.2  4882.28
89651.2  5046.66
89751.3  4808.49
89851.4  4771.62
89951.4  4914.5
90051.5  4931.93
90151.5  4579.2
90251.6  4352.48
90351.6  4323.45
90451.7  4179.87
90551.8  4441.74
90651.8  4336.61
90751.9  4396.17
90851.9  4262.7
90952  4441.29
91052  4309.59
91152.1  4380.72
91252.1  4506.55
91352.2  4261.34
91452.3  4451.17
91552.3  4077.9
91652.4  4411.09
91752.4  4103.85
91852.5  4381.59
91952.6  3750.64
92052.6  3636.48
92152.7  3606.8
92252.7  3557.46
92352.8  3725.37
92452.8  3657.45
92552.9  3519.06
92652.9  3336.34
92753  3469.36
92853.1  3372.49
92953.1  3488.83
93053.2  3425.69
93153.2  3589.52
93253.3  3613.24
93353.4  3603.68
93453.4  3618.91
93553.5  3605.43
93653.5  3689.15
93753.6  3525.99
93853.6  3671.62
93953.7  3473.1
94053.8  3603.1
94153.8  3489.61
94253.9  3635.01
94353.9  3647.16
94454  3657.65
94554  3707.98
94654.1  3681.4
94754.1  3726.12
94854.2  3630.61
94954.3  3805.3
95054.3  3591.42
95154.4  3890.16
95254.4  3750.57
95354.5  3825.2
95454.6  3706.21
95554.6  3814.15
95654.7  3865.43
95754.7  3876.42
95854.8  3995.33
95954.8  3890.9
96054.9  4175.83
96155  4027.79
96255  4263.57
96355.1  4055.25
96455.1  4296.6
96555.2  4128.3
96655.2  4169.52
96755.3  4054.33
96855.4  4010.87
96955.4  4037.93
97055.5  3974.45
97155.5  4120.87
97255.6  3984.99
97355.6  4181.86
97455.7  3976.54
97555.8  4034.8
97655.8  3850.23
97755.9  3945.19
97855.9  3953.7
97956  3957.79
98056  3971.56
98156.1  3952.81
98256.2  4049.68
98356.2  3845.42
98456.3  4081.61
98556.3  3840.83
98656.4  3967.4
98756.4  3882.49
98856.5  4079
99857.1  3961.86
100758  3893.89
101758  4148.97
102759  4363.37
103759  4119.1
104760  4415.39
105760  4029.62
106761  4115.43
107762  4136.05
108762  3354.71
109763  3678.6
110763  3444.49
111764  3441.93
112764  3347.26
113765  3395.58
114766  3216.38
115766  3088.05
116767  3421.24
117767  3775.21
118768  3376.32
119768  3401.91
120769  3301.65
121770  3381.61
122770  3454.35
123771  3661.03
124771  3456.89
125772  3407.04
126772  3474.77
127773  3512.6
128774  3626.48
129774  3979.69
130775  3810.21
131775  3882.25
132776  4173.48
133776  3621.13
134777  3760.62
135778  3891.95
136778  3156.35
137779  3474.26
138779  2928.9
139780  2597.17
140780  2485.01
141781  2394.49
142782  2364.35
143782  2332.79
144783  2378.96
145783  2575.07
146784  2773.41
147784  2654.94
148785  2842.71
149786  2800.51
150786  2728.75
151787  2724.66
152787  2803.76
153788  2849.12
154788  2999.03
155789  3026.9
156790  3458.84
157790  3251.83
158791  3429.54
159791  3559.49
160792  3058.03
161692  3379.29
162693  3653.73
163694  3815.93
164694  4144.42
165695  4001.65
166695  4052.73
167696  4299.4
168696  4218.09
169697  4281.98
170698  4280.87
171698  3278.56
172699  3075.83
173699  2941.35
174700  3048.25
175700  3154.56
176701  2901.02
177702  3234.83
178702  3379.21
179703  2920.89
180703  2897.95
181704  3137.25
182704  3157.77
183705  3269.27
184706  3295.32
185706  3412.15
186707  3772.83
187707  4030.3
188708  3590
189708  3907.44
190709  3725.52
191710  3746.6
192710  3768.88
193711  3460.98
194711  3977.17
195712  4156.89
196712  4375.5
197713  4825.94
198714  5712.35
199714  4806.03
200715  4222.78
201715  4377.69
202716  4154.1
203716  4375.34
204717  5185.95
205718  5126.53
206718  5222
207719  5757.43
208719  6188.11
209720  6538.12
210720  6352.15
211721  6274.48
212722  6536.19
213722  6573.57
214723  6951.22
215723  6582.38
216724  6637.13
217724  5823.78
218725  4609.37
219726  4168.27
220726  3860.72
221727  3954.93
222727  3317.18
223728  3136.14
224728  3382.91
225729  3303.07
226730  4069.02
227730  4095.19
228731  4372.27
229731  4457.28
230732  4778.82
231732  4891.6
232733  5077.38
233734  4839.9
234734  4958.18
235735  5224.54
236735  4265.87
237736  4664.04
238736  4860.33
239737  5406.02
240738  5346.89
241738  5310.26
242739  3509.31
243739  3359.86
244740  3529.14
245740  3991.17
246741  3943.12
247742  4323.25
248742  5437.02
249743  5552.26
250743  5468.39
251744  4380.56
252744  4657.29
253745  5217.77
254746  5172.91
255746  4965.46
256747  5429.23
257747  5628.72
258748  5684.62
259748  6051.74
260749  6023.62
261750  5105.77
262750  6039.64
263751  4869.41
264751  4505.73
265752  4532.98
266752  4456.23
267753  4370.81
268754  4674.71
269754  4621.21
270755  4870.64
271755  4646.08
272756  4884.24
273756  5399.44
274757  5619.01
275758  5549.12
276758  5121.32
277759  5377.18
278759  5418.58
279760  5946.72
280760  6315.44
281761  6776.15
282762  6895.67
283762  6923.9
284763  7421.05
285763  7634.26
286764  7580.22
287764  8182.11
288765  8420.14
289766  8144.17
290766  8253.46
291767  7925.92
292767  7740.02
293768  7193.04
294768  7318.22
295769  7539.57
296770  6226.75
297770  7223.32
298771  6254.8
299771  6107.51
300772  4882.58
301772  4783
302773  4977.92
303774  4854.26
304774  4941.71
305775  4998.12
306775  5335.22
307776  5065.8
308776  5147.69
309777  4992.28
310778  5297.46
311778  5441.77
312779  5280.36
313779  5558.55
314780  3438.31
315780  4090.13
316781  3972.87
317782  4269.88
318782  4350.58
319783  4446.75
320783  4228.35
321784  5115.4
322784  5535.47
323785  6179.42
324786  6265.13
325786  6501.14
326787  6745.83
327787  6118.67
328788  5991.9
329788  5741.58
330789  5637.72
331790  4814.75
332790  4797.5
333791  5041.16
334791  5012.47
335792  5146.51
336792  5240.76
337793  5222.85
338794  5599.35
339794  5987.71
340795  6057.59
341795  5381.37
342796  5840.89
343796  5815.55
344797  6099.24
345798  6497.47
346798  6649.74
347799  6680.69
348799  6240.08
349800  6399.52
350800  6000.25
351701  6160.67
352702  6062.45
353602  5364.11
354503  5272.75
355403  3813.92
356304  3067.74
357204  3140.05
358105  949.944
359005  3052.27
359906  3142.33
