206.349  1.898e+30  1.09787e+26  816
209.732  1.898e+30  1.10192e+26  813
213.114  1.898e+30  1.10464e+26  811
216.497  1.898e+30  1.106e+26  810
219.88  1.898e+30  1.10874e+26  808
223.263  1.898e+30  1.11149e+26  806
226.645  1.898e+30  1.11149e+26  806
230.028  1.898e+30  1.11425e+26  804
233.411  1.898e+30  1.11843e+26  801
236.794  1.898e+30  1.12545e+26  796
240.177  1.898e+30  1.12687e+26  795
243.559  1.898e+30  1.12829e+26  794
246.942  1.898e+30  1.13257e+26  791
250.325  1.898e+30  1.13544e+26  789
253.708  1.898e+30  1.13977e+26  786
257.09  1.898e+30  1.14122e+26  785
260.473  1.898e+30  1.14707e+26  781
263.856  1.898e+30  1.15001e+26  779
267.239  1.898e+30  1.15446e+26  776
270.621  1.898e+30  1.15744e+26  774
274.004  1.898e+30  1.16044e+26  772
277.387  1.898e+30  1.16044e+26  772
280.77  1.898e+30  1.16345e+26  770
284.153  1.898e+30  1.16648e+26  768
287.535  1.898e+30  1.17106e+26  765
290.918  1.898e+30  1.17259e+26  764
294.301  1.898e+30  1.17413e+26  763
297.684  1.898e+30  1.17876e+26  760
301.066  1.898e+30  1.18343e+26  757
304.449  1.898e+30  1.18814e+26  754
307.832  1.898e+30  1.1913e+26  752
311.215  1.898e+30  1.19289e+26  751
314.597  1.898e+30  1.19607e+26  749
317.98  1.898e+30  1.19607e+26  749
321.363  1.898e+30  1.19607e+26  749
324.746  1.898e+30  1.19928e+26  747
328.128  1.898e+30  1.20088e+26  746
331.511  1.898e+30  1.20573e+26  743
334.894  1.898e+30  1.20899e+26  741
338.277  1.898e+30  1.2172e+26  736
341.66  1.898e+30  1.22218e+26  733
345.042  1.898e+30  1.22218e+26  733
348.425  1.898e+30  1.22889e+26  729
351.808  1.898e+30  1.23738e+26  724
355.19  1.898e+30  1.23738e+26  724
358.573  1.898e+30  1.23909e+26  723
361.956  1.898e+30  1.2408e+26  722
365.339  1.898e+30  1.24598e+26  719
368.722  1.898e+30  1.24946e+26  717
372.104  1.898e+30  1.24946e+26  717
375.487  1.898e+30  1.25647e+26  713
378.87  1.898e+30  1.25647e+26  713
382.253  1.898e+30  1.26355e+26  709
385.636  1.898e+30  1.26713e+26  707
389.019  1.898e+30  1.27253e+26  704
392.401  1.898e+30  1.27253e+26  704
395.784  1.898e+30  1.27253e+26  704
399.167  1.898e+30  1.27253e+26  704
402.55  1.898e+30  1.28347e+26  698
405.932  1.898e+30  1.28531e+26  697
409.315  1.898e+30  1.28716e+26  696
412.698  1.898e+30  1.29273e+26  693
416.081  1.898e+30  1.2946e+26  692
419.464  1.89809e+30  1.29517e+26  691
419.464  1.89809e+30  1.29517e+26  691
422.846  1.89809e+30  1.30082e+26  688
426.229  1.89809e+30  1.30461e+26  686
429.612  1.89809e+30  1.30652e+26  685
432.995  1.89809e+30  1.30843e+26  684
436.377  1.89809e+30  1.31226e+26  682
439.76  1.89809e+30  1.31612e+26  680
443.143  1.89809e+30  1.31612e+26  680
443.143  1.89809e+30  1.31612e+26  680
446.526  1.89809e+30  1.32196e+26  677
449.909  1.89809e+30  1.32391e+26  676
453.291  1.89809e+30  1.32587e+26  675
456.674  1.89809e+30  1.32981e+26  673
460.057  1.89809e+30  1.33378e+26  671
460.057  1.89809e+30  1.33378e+26  671
463.439  1.89809e+30  1.33577e+26  670
466.822  1.89809e+30  1.33776e+26  669
470.205  1.89809e+30  1.33977e+26  668
473.588  1.89809e+30  1.33977e+26  668
473.588  1.89809e+30  1.33977e+26  668
476.97  1.89809e+30  1.34581e+26  665
480.353  1.89809e+30  1.34581e+26  665
483.736  1.89809e+30  1.34987e+26  663
487.119  1.89809e+30  1.35806e+26  659
487.119  1.89809e+30  1.35806e+26  659
490.502  1.89809e+30  1.36013e+26  658
493.884  1.89809e+30  1.3622e+26  657
497.267  1.89809e+30  1.36636e+26  655
500.65  1.89809e+30  1.37054e+26  653
504.033  1.89809e+30  1.37475e+26  651
507.416  1.89809e+30  1.38112e+26  648
510.798  1.89809e+30  1.38754e+26  645
514.181  1.89809e+30  1.3897e+26  644
517.564  1.89809e+30  1.3962e+26  641
520.947  1.89809e+30  1.3962e+26  641
524.329  1.89809e+30  1.39838e+26  640
527.712  1.89809e+30  1.39838e+26  640
531.095  1.89809e+30  1.39838e+26  640
534.478  1.89809e+30  1.40277e+26  638
537.86  1.89809e+30  1.40939e+26  635
541.243  1.89809e+30  1.41833e+26  631
544.626  1.89809e+30  1.42058e+26  630
548.009  1.89809e+30  1.42284e+26  629
551.391  1.89809e+30  1.42966e+26  626
554.774  1.89809e+30  1.43654e+26  623
558.157  1.89809e+30  1.43885e+26  622
561.54  1.89809e+30  1.44117e+26  621
564.923  1.89809e+30  1.44117e+26  621
568.305  1.89809e+30  1.44349e+26  620
571.688  1.89809e+30  1.44816e+26  618
575.071  1.89809e+30  1.45286e+26  616
578.454  1.89809e+30  1.45523e+26  615
581.837  1.89809e+30  1.4576e+26  614
585.219  1.89809e+30  1.46475e+26  611
588.602  1.89809e+30  1.46475e+26  611
591.985  1.89809e+30  1.46956e+26  609
595.367  1.89809e+30  1.46956e+26  609
598.75  1.89809e+30  1.47441e+26  607
602.133  1.89809e+30  1.47684e+26  606
605.516  1.89809e+30  1.47684e+26  606
608.898  1.89809e+30  1.48173e+26  604
612.281  1.89809e+30  1.48173e+26  604
615.664  1.89809e+30  1.48665e+26  602
619.047  1.89809e+30  1.48665e+26  602
622.43  1.89809e+30  1.48913e+26  601
625.812  1.89809e+30  1.48913e+26  601
629.195  1.89809e+30  1.49161e+26  600
632.578  1.89809e+30  1.49161e+26  600
635.961  1.89809e+30  1.4966e+26  598
639.344  1.89809e+30  1.4966e+26  598
642.726  1.89809e+30  1.4991e+26  597
646.109  1.89809e+30  1.50667e+26  594
649.492  1.89809e+30  1.50667e+26  594
652.875  1.89809e+30  1.50921e+26  593
656.257  1.89809e+30  1.50921e+26  593
659.64  1.89809e+30  1.50921e+26  593
663.023  1.89809e+30  1.50921e+26  593
666.406  1.89809e+30  1.51432e+26  591
669.788  1.89809e+30  1.52205e+26  588
673.171  1.89809e+30  1.52205e+26  588
676.554  1.89809e+30  1.52724e+26  586
679.937  1.89809e+30  1.52724e+26  586
683.319  1.89809e+30  1.53247e+26  584
686.702  1.89827e+30  1.5373e+26  581
690.085  1.89827e+30  1.53995e+26  580
693.468  1.89827e+30  1.54796e+26  577
696.85  1.89827e+30  1.55334e+26  575
700.233  1.89827e+30  1.56149e+26  572
703.616  1.89827e+30  1.56422e+26  571
706.999  1.89827e+30  1.57249e+26  568
710.382  1.89827e+30  1.57526e+26  567
713.764  1.89827e+30  1.57526e+26  567
717.147  1.89827e+30  1.57804e+26  566
720.53  1.89827e+30  1.57804e+26  566
723.913  1.89827e+30  1.58364e+26  564
727.295  1.89827e+30  1.56494e+26  557
730.678  1.89827e+30  1.57341e+26  554
734.061  1.89827e+30  1.57912e+26  552
737.444  1.89827e+30  1.57912e+26  552
740.826  1.89827e+30  1.58486e+26  550
744.209  1.89827e+30  1.59064e+26  548
747.592  1.89827e+30  1.59064e+26  548
750.975  1.89827e+30  1.59647e+26  546
754.357  1.89827e+30  1.5994e+26  545
757.74  1.89827e+30  1.60825e+26  542
761.123  1.89827e+30  1.61122e+26  541
764.506  1.89827e+30  1.61122e+26  541
767.889  1.89827e+30  1.61421e+26  540
771.271  1.89827e+30  1.61421e+26  540
774.654  1.89827e+30  1.62021e+26  538
778.037  1.89827e+30  1.62322e+26  537
781.42  1.89827e+30  1.62322e+26  537
784.803  1.89827e+30  1.62929e+26  535
788.185  1.89827e+30  1.63541e+26  533
791.568  1.89827e+30  1.63848e+26  532
794.951  1.89827e+30  1.63848e+26  532
798.334  1.89827e+30  1.64466e+26  530
801.716  1.89827e+30  1.65089e+26  528
805.099  1.89827e+30  1.65717e+26  526
808.482  1.89827e+30  1.66033e+26  525
811.864  1.89827e+30  1.6635e+26  524
815.247  1.89827e+30  1.66987e+26  522
818.63  1.89827e+30  1.68276e+26  518
822.013  1.89827e+30  1.68276e+26  518
825.396  1.89827e+30  1.68602e+26  517
828.778  1.89827e+30  1.68929e+26  516
832.161  1.89827e+30  1.68929e+26  516
835.544  1.89827e+30  1.68929e+26  516
838.927  1.89827e+30  1.69257e+26  515
842.31  1.89827e+30  1.69917e+26  513
845.692  1.89827e+30  1.70582e+26  511
849.075  1.89827e+30  1.70582e+26  511
852.458  1.89827e+30  1.71252e+26  509
855.841  1.89827e+30  1.71589e+26  508
859.224  1.89827e+30  1.71589e+26  508
862.606  1.89827e+30  1.72608e+26  505
865.989  1.89827e+30  1.73295e+26  503
869.372  1.89827e+30  1.73295e+26  503
872.754  1.89827e+30  1.73986e+26  501
876.137  1.89827e+30  1.73986e+26  501
876.137  1.89827e+30  1.73986e+26  501
879.52  1.89827e+30  1.73986e+26  501
882.903  1.89827e+30  1.73986e+26  501
886.285  1.89827e+30  1.74334e+26  500
889.668  1.89827e+30  1.74684e+26  499
893.051  1.89827e+30  1.75034e+26  498
896.434  1.89827e+30  1.75387e+26  497
899.817  1.89827e+30  1.7574e+26  496
903.199  1.89827e+30  1.76452e+26  494
906.582  1.89827e+30  1.7681e+26  493
909.965  1.89827e+30  1.77169e+26  492
913.348  1.89827e+30  1.77892e+26  490
916.73  1.89827e+30  1.77892e+26  490
920.113  1.89827e+30  1.77892e+26  490
923.496  1.89827e+30  1.78621e+26  488
926.879  1.89827e+30  1.78988e+26  487
930.262  1.89827e+30  1.80097e+26  484
933.644  1.89827e+30  1.80097e+26  484
937.027  1.89827e+30  1.8047e+26  483
940.41  1.89827e+30  1.8047e+26  483
943.792  1.89827e+30  1.81221e+26  481
947.175  1.89827e+30  1.81598e+26  480
950.558  1.89827e+30  1.81977e+26  479
953.941  1.89827e+30  1.8274e+26  477
957.323  1.89827e+30  1.8274e+26  477
960.706  1.89827e+30  1.83897e+26  474
964.089  1.89827e+30  1.83897e+26  474
967.471  1.89827e+30  1.84676e+26  472
970.854  1.89827e+30  1.85068e+26  471
974.237  1.89827e+30  1.85462e+26  470
977.62  1.89827e+30  1.85462e+26  470
981.003  1.89827e+30  1.85858e+26  469
984.385  1.89827e+30  1.85858e+26  469
987.768  1.89827e+30  1.85858e+26  469
991.151  1.89827e+30  1.86255e+26  468
994.534  1.89827e+30  1.86653e+26  467
997.916  1.89827e+30  1.87456e+26  465
1001.3  1.89827e+30  1.87456e+26  465
1004.68  1.89827e+30  1.87456e+26  465
1008.06  1.89827e+30  1.88266e+26  463
1011.45  1.89827e+30  1.89083e+26  461
1014.83  1.89827e+30  1.89494e+26  460
1018.21  1.89827e+30  1.89494e+26  460
1021.6  1.89827e+30  1.90321e+26  458
1024.98  1.89827e+30  1.90321e+26  458
1028.36  1.89827e+30  1.90738e+26  457
1031.74  1.89827e+30  1.91576e+26  455
1035.13  1.89827e+30  1.91576e+26  455
1038.51  1.89827e+30  1.92422e+26  453
1041.89  1.89827e+30  1.92422e+26  453
1045.28  1.89827e+30  1.93705e+26  450
1048.66  1.89827e+30  1.93705e+26  450
1052.04  1.89827e+30  1.93705e+26  450
1055.42  1.89827e+30  1.94136e+26  449
1058.81  1.89827e+30  1.9457e+26  448
1062.19  1.89827e+30  1.95005e+26  447
1065.57  1.89827e+30  1.95881e+26  445
1068.95  1.89827e+30  1.95881e+26  445
1072.34  1.89827e+30  1.96322e+26  444
1075.72  1.89827e+30  1.96322e+26  444
1079.1  1.89827e+30  1.96322e+26  444
1082.49  1.89827e+30  1.96322e+26  444
1085.87  1.89827e+30  1.97211e+26  442
1089.25  1.89827e+30  1.97658e+26  441
1092.63  1.89827e+30  1.97658e+26  441
1096.02  1.89827e+30  1.98558e+26  439
1099.4  1.89827e+30  1.98558e+26  439
1102.78  1.89827e+30  1.98558e+26  439
1106.17  1.89827e+30  1.98558e+26  439
1109.55  1.89827e+30  1.99012e+26  438
1112.93  1.89827e+30  1.99467e+26  437
1116.31  1.89827e+30  1.99925e+26  436
1119.7  1.89827e+30  2.00384e+26  435
1123.08  1.89827e+30  2.00846e+26  434
1126.46  1.89827e+30  2.00846e+26  434
1129.84  1.89827e+30  2.00846e+26  434
1133.23  1.89827e+30  2.0131e+26  433
1136.61  1.89827e+30  2.01776e+26  432
1139.99  1.89827e+30  2.02244e+26  431
1143.38  1.89827e+30  2.02244e+26  431
1146.76  1.89827e+30  2.02244e+26  431
1150.14  1.89827e+30  2.03187e+26  429
1153.52  1.89827e+30  2.03187e+26  429
1156.91  1.89827e+30  2.03187e+26  429
1160.29  1.89827e+30  2.03187e+26  429
1163.67  1.89827e+30  2.03187e+26  429
1167.05  1.89827e+30  2.03662e+26  428
1170.44  1.89827e+30  2.03662e+26  428
1173.82  1.89827e+30  2.04139e+26  427
1177.2  1.89827e+30  2.04139e+26  427
1180.59  1.89827e+30  2.04139e+26  427
1183.97  1.89827e+30  2.04618e+26  426
1187.35  1.89827e+30  2.05099e+26  425
1190.73  1.89827e+30  2.05099e+26  425
1190.73  1.89827e+30  2.05099e+26  425
1190.73  1.89827e+30  2.05099e+26  425
1194.12  1.89827e+30  2.05583e+26  424
1197.5  1.89827e+30  2.06069e+26  423
1200.88  1.89827e+30  2.06557e+26  422
1204.27  1.89827e+30  2.07048e+26  421
1207.65  1.89827e+30  2.07048e+26  421
1211.03  1.89827e+30  2.07048e+26  421
1214.41  1.89827e+30  2.08036e+26  419
1217.8  1.89827e+30  2.08534e+26  418
1221.18  1.89827e+30  2.08534e+26  418
1224.56  1.89827e+30  2.09034e+26  417
1227.94  1.89827e+30  2.09536e+26  416
1231.33  1.89827e+30  2.10549e+26  414
1234.71  1.89827e+30  2.10549e+26  414
1238.09  1.89827e+30  2.10549e+26  414
1241.48  1.89827e+30  2.11571e+26  412
1244.86  1.89827e+30  2.12086e+26  411
1248.24  1.89827e+30  2.12086e+26  411
1251.62  1.89827e+30  2.12086e+26  411
1255.01  1.89827e+30  2.12603e+26  410
1258.39  1.89827e+30  2.13645e+26  408
1261.77  1.89827e+30  2.1417e+26  407
1265.16  1.89827e+30  2.14697e+26  406
1268.54  1.89827e+30  2.1576e+26  404
1271.92  1.89827e+30  2.16296e+26  403
1275.3  1.89827e+30  2.17375e+26  401
1278.69  1.89827e+30  2.18464e+26  399
1282.07  1.89827e+30  2.19013e+26  398
1285.45  1.89827e+30  2.19565e+26  397
1288.83  1.89827e+30  2.19565e+26  397
1292.22  1.89827e+30  2.20119e+26  396
1295.6  1.89827e+30  2.20119e+26  396
1298.98  1.89827e+30  2.20119e+26  396
1302.37  1.89827e+30  2.20119e+26  396
1305.75  1.89827e+30  2.20119e+26  396
1309.13  1.89827e+30  2.20676e+26  395
1312.51  1.89827e+30  2.20676e+26  395
1315.9  1.89827e+30  2.21799e+26  393
1319.28  1.89827e+30  2.21799e+26  393
1322.66  1.89827e+30  2.22365e+26  392
1326.05  1.89827e+30  2.22934e+26  391
1329.43  1.89827e+30  2.22934e+26  391
1332.81  1.89827e+30  2.22934e+26  391
1336.19  1.89827e+30  2.2408e+26  389
1339.58  1.89827e+30  2.24658e+26  388
1342.96  1.89827e+30  2.26408e+26  385
1346.34  1.89827e+30  2.26998e+26  384
1349.72  1.89827e+30  2.28186e+26  382
1353.11  1.89827e+30  2.28186e+26  382
1356.49  1.89827e+30  2.29387e+26  380
1359.87  1.89827e+30  2.29993e+26  379
1363.26  1.89827e+30  2.31828e+26  376
1366.64  1.89827e+30  2.31828e+26  376
1370.02  1.89827e+30  2.31828e+26  376
1373.4  1.89827e+30  2.32446e+26  375
1376.79  1.89827e+30  2.32446e+26  375
1380.17  1.89827e+30  2.33692e+26  373
1383.55  1.89827e+30  2.33692e+26  373
1386.93  1.89827e+30  2.33692e+26  373
1390.32  1.89827e+30  2.3432e+26  372
1393.7  1.89827e+30  2.3432e+26  372
1397.08  1.89827e+30  2.3432e+26  372
1400.47  1.89827e+30  2.34952e+26  371
1403.85  1.89827e+30  2.36225e+26  369
1407.23  1.89827e+30  2.36225e+26  369
1410.61  1.89827e+30  2.36225e+26  369
1414  1.89827e+30  2.36867e+26  368
1417.38  1.89827e+30  2.38814e+26  365
1420.76  1.89827e+30  2.38814e+26  365
1424.15  1.89827e+30  2.3947e+26  364
1427.53  1.89827e+30  2.3947e+26  364
1430.91  1.89827e+30  2.4013e+26  363
1434.29  1.89827e+30  2.4013e+26  363
1437.68  1.89827e+30  2.4013e+26  363
1441.06  1.89827e+30  2.4146e+26  361
1444.44  1.89827e+30  2.42806e+26  359
1447.82  1.89827e+30  2.42806e+26  359
1451.21  1.89827e+30  2.44166e+26  357
1454.59  1.89827e+30  2.44166e+26  357
1454.59  1.89827e+30  2.44166e+26  357
1457.97  1.89827e+30  2.44166e+26  357
1461.36  1.89827e+30  2.44852e+26  356
1464.74  1.89827e+30  2.45541e+26  355
1468.12  1.89827e+30  2.45541e+26  355
1471.5  1.89827e+30  2.46235e+26  354
1474.89  1.89827e+30  2.46933e+26  353
1478.27  1.89827e+30  2.46933e+26  353
1481.65  1.89827e+30  2.47634e+26  352
1485.04  1.89827e+30  2.47634e+26  352
1488.42  1.89827e+30  2.4834e+26  351
1491.8  1.89827e+30  2.4834e+26  351
1495.18  1.89827e+30  2.4834e+26  351
1498.57  1.89827e+30  2.4834e+26  351
1501.95  1.89827e+30  2.4834e+26  351
1505.33  1.89827e+30  2.4834e+26  351
1508.71  1.89827e+30  2.4834e+26  351
1512.1  1.89827e+30  2.49049e+26  350
1515.48  1.89827e+30  2.49049e+26  350
1518.86  1.89827e+30  2.49763e+26  349
1522.25  1.89827e+30  2.49763e+26  349
1525.63  1.89827e+30  2.49763e+26  349
1529.01  1.89827e+30  2.5048e+26  348
1532.39  1.89827e+30  2.51202e+26  347
1535.78  1.89827e+30  2.52658e+26  345
1539.16  1.89827e+30  2.52658e+26  345
1542.54  1.89827e+30  2.52658e+26  345
1545.92  1.89827e+30  2.52658e+26  345
1549.31  1.89827e+30  2.54132e+26  343
1552.69  1.89827e+30  2.54132e+26  343
1556.07  1.89827e+30  2.55622e+26  341
1559.46  1.89827e+30  2.56374e+26  340
1562.84  1.89827e+30  2.56374e+26  340
1566.22  1.89827e+30  2.56374e+26  340
1569.6  1.89827e+30  2.56374e+26  340
1572.99  1.89827e+30  2.5713e+26  339
1576.37  1.89827e+30  2.5713e+26  339
1579.75  1.89827e+30  2.57891e+26  338
1583.14  1.89827e+30  2.57891e+26  338
1586.52  1.89827e+30  2.57891e+26  338
1589.9  1.89827e+30  2.60201e+26  335
1593.28  1.89827e+30  2.6098e+26  334
1596.67  1.89827e+30  2.63345e+26  331
1600.05  1.89827e+30  2.64143e+26  330
1603.43  1.89827e+30  2.65754e+26  328
1606.81  1.89827e+30  2.65754e+26  328
1610.2  1.89827e+30  2.65754e+26  328
1613.58  1.89827e+30  2.65754e+26  328
1616.96  1.89827e+30  2.65754e+26  328
1620.35  1.89827e+30  2.65754e+26  328
1623.73  1.89827e+30  2.66566e+26  327
1627.11  1.89827e+30  2.67384e+26  326
1630.49  1.89827e+30  2.69034e+26  324
1633.88  1.89827e+30  2.69867e+26  323
1637.26  1.89827e+30  2.69867e+26  323
1640.64  1.89827e+30  2.69867e+26  323
1644.03  1.89827e+30  2.70706e+26  322
1647.41  1.89827e+30  2.71549e+26  321
1650.79  1.89827e+30  2.71549e+26  321
1654.17  1.89827e+30  2.74111e+26  318
1657.56  1.89827e+30  2.74111e+26  318
1660.94  1.89827e+30  2.74111e+26  318
1664.32  1.89827e+30  2.74111e+26  318
1667.7  1.89827e+30  2.74975e+26  317
1671.09  1.89827e+30  2.76721e+26  315
1674.47  1.89827e+30  2.77602e+26  314
1677.85  1.89827e+30  2.78489e+26  313
1681.24  1.89827e+30  2.79382e+26  312
1684.62  1.89827e+30  2.79382e+26  312
1688  1.89827e+30  2.79382e+26  312
1691.38  1.89827e+30  2.8028e+26  311
1694.77  1.89827e+30  2.8028e+26  311
1698.15  1.89827e+30  2.81184e+26  310
1701.53  1.89827e+30  2.82094e+26  309
1704.91  1.89827e+30  2.82094e+26  309
1708.3  1.89827e+30  2.82094e+26  309
1711.68  1.89827e+30  2.82094e+26  309
1715.06  1.89827e+30  2.82094e+26  309
1718.45  1.89827e+30  2.8301e+26  308
1721.83  1.89827e+30  2.8301e+26  308
1725.21  1.89827e+30  2.8301e+26  308
1728.59  1.89827e+30  2.8301e+26  308
1731.98  1.89827e+30  2.83932e+26  307
1735.36  1.89827e+30  2.83932e+26  307
1738.74  1.89827e+30  2.83932e+26  307
1742.13  1.89827e+30  2.83932e+26  307
1745.51  1.89827e+30  2.8486e+26  306
1748.89  1.89827e+30  2.8486e+26  306
1752.27  1.89827e+30  2.8486e+26  306
1755.66  1.89827e+30  2.8486e+26  306
1759.04  1.89827e+30  2.8486e+26  306
1762.42  1.89827e+30  2.8486e+26  306
1765.8  1.89827e+30  2.85794e+26  305
1769.19  1.89827e+30  2.86734e+26  304
1772.57  1.89827e+30  2.86734e+26  304
1775.95  1.89827e+30  2.88633e+26  302
1779.34  1.89827e+30  2.89592e+26  301
1782.72  1.89827e+30  2.90557e+26  300
1786.1  1.89827e+30  2.90557e+26  300
1789.48  1.89827e+30  2.90557e+26  300
1792.87  1.89827e+30  2.90557e+26  300
1796.25  1.89827e+30  2.90557e+26  300
1799.63  1.89827e+30  2.91529e+26  299
1803.02  1.89827e+30  2.91529e+26  299
1806.4  1.89827e+30  2.93492e+26  297
1809.78  1.89827e+30  2.95482e+26  295
1813.16  1.89827e+30  2.95482e+26  295
1816.55  1.89827e+30  2.95482e+26  295
1819.93  1.89827e+30  2.95482e+26  295
1823.31  1.89827e+30  2.95482e+26  295
1826.69  1.89827e+30  2.95482e+26  295
1830.08  1.89827e+30  2.95482e+26  295
1833.46  1.89827e+30  2.95482e+26  295
1836.84  1.89827e+30  2.96487e+26  294
1840.23  1.89827e+30  2.96487e+26  294
1840.23  1.89827e+30  2.96487e+26  294
1843.61  1.89827e+30  2.96487e+26  294
1846.99  1.89827e+30  2.96487e+26  294
1850.37  1.89827e+30  2.97499e+26  293
1853.76  1.89827e+30  2.98518e+26  292
1857.14  1.89827e+30  2.98518e+26  292
1860.52  1.89827e+30  2.98518e+26  292
1863.91  1.89827e+30  2.99544e+26  291
1867.29  1.89827e+30  3.00576e+26  290
1870.67  1.89827e+30  3.00576e+26  290
1874.05  1.89827e+30  3.00576e+26  290
1877.44  1.89827e+30  3.00576e+26  290
1880.82  1.89827e+30  3.02664e+26  288
1884.2  1.89827e+30  3.02664e+26  288
1887.58  1.89827e+30  3.02664e+26  288
1890.97  1.89827e+30  3.03718e+26  287
1894.35  1.89827e+30  3.0585e+26  285
1897.73  1.89827e+30  3.06927e+26  284
1901.12  1.89827e+30  3.08011e+26  283
1904.5  1.89827e+30  3.08011e+26  283
1907.88  1.89827e+30  3.08011e+26  283
1911.26  1.89827e+30  3.08011e+26  283
1914.65  1.89827e+30  3.08011e+26  283
1918.03  1.89827e+30  3.09103e+26  282
1921.41  1.89827e+30  3.09103e+26  282
1924.79  1.89827e+30  3.09103e+26  282
1928.18  1.89827e+30  3.10203e+26  281
1931.56  1.89827e+30  3.10203e+26  281
1934.94  1.89827e+30  3.10203e+26  281
1938.33  1.89827e+30  3.11311e+26  280
1941.71  1.89827e+30  3.11311e+26  280
1945.09  1.89827e+30  3.11311e+26  280
1948.47  1.89827e+30  3.14683e+26  277
1951.86  1.89827e+30  3.15823e+26  276
1955.24  1.89827e+30  3.16972e+26  275
1958.62  1.89827e+30  3.18128e+26  274
1962.01  1.89827e+30  3.18128e+26  274
1965.39  1.89827e+30  3.19294e+26  273
1968.77  1.89827e+30  3.19294e+26  273
1972.15  1.89827e+30  3.19294e+26  273
1975.54  1.89827e+30  3.19294e+26  273
1978.92  1.89827e+30  3.19294e+26  273
1982.3  1.89827e+30  3.19294e+26  273
1985.68  1.89827e+30  3.19294e+26  273
1989.07  1.89827e+30  3.19294e+26  273
1992.45  1.89827e+30  3.19294e+26  273
1995.83  1.89827e+30  3.19294e+26  273
1999.22  1.89827e+30  3.19294e+26  273
2002.6  1.89827e+30  3.20468e+26  272
2005.98  1.89827e+30  3.20468e+26  272
2009.36  1.89827e+30  3.20468e+26  272
2012.75  1.89827e+30  3.20468e+26  272
2016.13  1.89827e+30  3.22841e+26  270
2019.51  1.89827e+30  3.22841e+26  270
2022.9  1.89827e+30  3.24042e+26  269
2026.28  1.89827e+30  3.24042e+26  269
2029.66  1.89827e+30  3.24042e+26  269
2033.04  1.89827e+30  3.25251e+26  268
2036.43  1.89827e+30  3.25251e+26  268
2039.81  1.89827e+30  3.27696e+26  266
2043.19  1.89827e+30  3.27696e+26  266
2046.57  1.89827e+30  3.27696e+26  266
2049.96  1.89827e+30  3.27696e+26  266
2053.34  1.89827e+30  3.27696e+26  266
2056.72  1.89827e+30  3.27696e+26  266
2060.11  1.89827e+30  3.27696e+26  266
2063.49  1.89827e+30  3.27696e+26  266
2066.87  1.89827e+30  3.27696e+26  266
2070.25  1.89827e+30  3.27696e+26  266
2073.64  1.89827e+30  3.27696e+26  266
2077.02  1.89827e+30  3.27696e+26  266
