1.010240e+01	 2.134400e-14	 nan	 nan	 inf	 7.747582e-03	 -1.281667e+01 
1.020465e+01	 2.175979e-14	 nan	 nan	 inf	 1.136611e-02	 -1.281667e+01 
1.030970e+01	 2.162120e-14	 nan	 nan	 inf	 1.509208e-02	 -1.281667e+01 
1.040903e+01	 2.175979e-14	 nan	 nan	 inf	 1.910036e-02	 -1.281667e+01 
1.051486e+01	 2.148260e-14	 nan	 nan	 inf	 2.449396e-02	 -1.281667e+01 
1.061860e+01	 2.189839e-14	 nan	 nan	 inf	 2.857189e-02	 -1.281667e+01 
1.070796e+01	 2.134400e-14	 nan	 nan	 inf	 3.235807e-02	 -1.281667e+01 
1.080932e+01	 2.189839e-14	 nan	 nan	 inf	 3.698989e-02	 -1.281667e+01 
1.092094e+01	 2.134400e-14	 nan	 nan	 inf	 3.496966e-02	 -1.281667e+01 
1.102052e+01	 2.148260e-14	 nan	 nan	 inf	 2.984363e-02	 -1.281667e+01 
1.110504e+01	 2.134400e-14	 nan	 nan	 inf	 2.503346e-02	 -1.281667e+01 
1.121707e+01	 2.189839e-14	 nan	 nan	 inf	 1.886839e-02	 -1.281667e+01 
1.130191e+01	 2.162120e-14	 nan	 nan	 inf	 1.439671e-02	 -1.281667e+01 
1.140818e+01	 2.134400e-14	 nan	 nan	 inf	 9.097326e-03	 -1.281667e+01 
1.150377e+01	 2.134400e-14	 nan	 nan	 inf	 4.832483e-03	 -1.281667e+01 
1.160104e+01	 2.134400e-14	 nan	 nan	 inf	 1.086358e-03	 -1.281667e+01 
1.170175e+01	 2.106681e-14	 nan	 nan	 inf	 3.867166e-03	 -1.281667e+01 
1.180377e+01	 2.106681e-14	 nan	 nan	 inf	 8.202397e-03	 -1.281667e+01 
1.190201e+01	 2.134400e-14	 nan	 nan	 inf	 1.212740e-02	 -1.281667e+01 
1.201438e+01	 2.120540e-14	 nan	 nan	 inf	 1.695137e-02	 -1.281667e+01 
1.210746e+01	 2.134400e-14	 nan	 nan	 inf	 2.132782e-02	 -1.281667e+01 
1.222484e+01	 2.148260e-14	 nan	 nan	 inf	 2.700151e-02	 -1.281667e+01 
1.230992e+01	 2.134400e-14	 nan	 nan	 inf	 3.121474e-02	 -1.281667e+01 
1.240836e+01	 2.134400e-14	 nan	 nan	 inf	 3.619431e-02	 -1.281667e+01 
1.252262e+01	 2.134400e-14	 nan	 nan	 inf	 4.210434e-02	 -1.281667e+01 
1.260905e+01	 2.134400e-14	 nan	 nan	 inf	 4.665318e-02	 -1.281667e+01 
1.270487e+01	 2.134400e-14	 nan	 nan	 inf	 5.179765e-02	 -1.281667e+01 
1.281128e+01	 2.120540e-14	 nan	 nan	 inf	 5.759872e-02	 -1.281667e+01 
1.292968e+01	 2.134400e-14	 nan	 nan	 inf	 6.421306e-02	 -1.281667e+01 
1.306173e+01	 2.120540e-14	 nan	 nan	 inf	 7.175368e-02	 -1.281667e+01 
1.313348e+01	 2.106681e-14	 nan	 nan	 inf	 7.491587e-02	 -1.281667e+01 
1.320840e+01	 2.134400e-14	 nan	 nan	 inf	 7.231980e-02	 -1.281667e+01 
1.334914e+01	 2.120540e-14	 nan	 nan	 inf	 6.476580e-02	 -1.281667e+01 
1.341391e+01	 2.120540e-14	 nan	 nan	 inf	 6.132375e-02	 -1.281667e+01 
1.353331e+01	 2.134400e-14	 nan	 nan	 inf	 5.503557e-02	 -1.281667e+01 
1.364052e+01	 2.106681e-14	 nan	 nan	 inf	 4.947716e-02	 -1.281667e+01 
1.373694e+01	 2.106681e-14	 nan	 nan	 inf	 4.453971e-02	 -1.281667e+01 
1.382377e+01	 2.120540e-14	 nan	 nan	 inf	 4.004928e-02	 -1.281667e+01 
1.390156e+01	 2.134400e-14	 nan	 nan	 inf	 3.558186e-02	 -1.281667e+01 
1.400239e+01	 2.134400e-14	 nan	 nan	 inf	 2.992319e-02	 -1.281667e+01 
1.411262e+01	 2.120540e-14	 nan	 nan	 inf	 2.394133e-02	 -1.281667e+01 
1.420108e+01	 2.120540e-14	 nan	 nan	 inf	 1.931599e-02	 -1.281667e+01 
1.430331e+01	 2.134400e-14	 nan	 nan	 inf	 1.421383e-02	 -1.281667e+01 
1.450385e+01	 2.078961e-14	 nan	 nan	 inf	 5.115176e-03	 -1.281667e+01 
1.460015e+01	 2.134400e-14	 nan	 nan	 inf	 1.880741e-03	 -1.281667e+01 
1.470326e+01	 2.189839e-14	 nan	 nan	 nan	 3.973474e-03	 -1.281667e+01 
1.480614e+01	 2.106681e-14	 nan	 nan	 inf	 8.068365e-03	 -1.281667e+01 
1.490525e+01	 2.148260e-14	 nan	 nan	 inf	 1.267024e-02	 -1.281667e+01 
1.500595e+01	 2.148260e-14	 nan	 nan	 inf	 1.678909e-02	 -1.281667e+01 
1.511767e+01	 2.106681e-14	 nan	 nan	 inf	 2.143401e-02	 -1.281667e+01 
1.520907e+01	 2.106681e-14	 nan	 nan	 inf	 2.543419e-02	 -1.281667e+01 
1.531617e+01	 2.120540e-14	 nan	 nan	 inf	 2.562106e-02	 -1.281667e+01 
1.541099e+01	 2.106681e-14	 nan	 nan	 inf	 2.074276e-02	 -1.281667e+01 
1.550468e+01	 2.106681e-14	 nan	 nan	 inf	 1.599097e-02	 -1.281667e+01 
1.560110e+01	 2.134400e-14	 nan	 nan	 inf	 1.116425e-02	 -1.281667e+01 
1.570403e+01	 2.134400e-14	 nan	 nan	 inf	 6.090256e-03	 -1.281667e+01 
1.580125e+01	 2.245278e-14	 nan	 nan	 inf	 1.375079e-03	 -1.281667e+01 
1.590248e+01	 1.933961e-11	 nan	 nan	 nan	 3.281214e-03	 -1.281667e+01 
1.600629e+01	 1.933905e-11	 nan	 nan	 inf	 8.049134e-03	 -1.281667e+01 
1.610591e+01	 1.933905e-11	 nan	 nan	 inf	 1.269009e-02	 -1.281667e+01 
1.620838e+01	 1.933905e-11	 nan	 nan	 nan	 1.753951e-02	 -1.281667e+01 
1.630489e+01	 1.933933e-11	 nan	 nan	 inf	 2.216189e-02	 -1.281667e+01 
1.640042e+01	 1.933891e-11	 nan	 nan	 inf	 2.719606e-02	 -1.281667e+01 
1.650189e+01	 1.933905e-11	 nan	 nan	 inf	 2.260831e-02	 -1.281667e+01 
1.660559e+01	 1.933905e-11	 nan	 nan	 inf	 1.817940e-02	 -1.281667e+01 
1.670373e+01	 1.933919e-11	 nan	 nan	 nan	 1.372158e-02	 -1.281667e+01 
1.680570e+01	 1.933933e-11	 nan	 nan	 inf	 8.897697e-03	 -1.281667e+01 
1.690261e+01	 1.933961e-11	 nan	 nan	 inf	 4.888606e-03	 -1.281667e+01 
1.700034e+01	 1.933850e-11	 nan	 nan	 inf	 2.127386e-03	 -1.281667e+01 
1.710220e+01	 1.933850e-11	 nan	 nan	 inf	 4.740318e-03	 -1.281667e+01 
1.720297e+01	 1.933905e-11	 nan	 nan	 inf	 8.759544e-03	 -1.281667e+01 
1.730905e+01	 1.933850e-11	 nan	 nan	 inf	 1.310028e-02	 -1.281667e+01 
1.741360e+01	 1.933877e-11	 nan	 nan	 inf	 1.771094e-02	 -1.281667e+01 
1.751076e+01	 1.933877e-11	 nan	 nan	 inf	 2.225263e-02	 -1.281667e+01 
1.760639e+01	 1.933864e-11	 nan	 nan	 nan	 2.688263e-02	 -1.281667e+01 
1.772218e+01	 1.933877e-11	 nan	 nan	 inf	 3.266145e-02	 -1.281667e+01 
1.782525e+01	 1.933877e-11	 nan	 nan	 inf	 3.794780e-02	 -1.281667e+01 
1.790312e+01	 1.933891e-11	 nan	 nan	 inf	 4.202250e-02	 -1.281667e+01 
1.803600e+01	 1.933877e-11	 nan	 nan	 inf	 4.911897e-02	 -1.281667e+01 
1.813691e+01	 1.933864e-11	 nan	 nan	 inf	 5.462111e-02	 -1.281667e+01 
1.824917e+01	 1.933877e-11	 nan	 nan	 inf	 6.046457e-02	 -1.281667e+01 
1.830963e+01	 1.933877e-11	 nan	 nan	 inf	 6.344496e-02	 -1.281667e+01 
1.843968e+01	 1.933877e-11	 nan	 nan	 inf	 6.820979e-02	 -1.281667e+01 
1.850789e+01	 1.933877e-11	 nan	 nan	 inf	 6.683810e-02	 -1.281667e+01 
1.863789e+01	 1.933850e-11	 nan	 nan	 inf	 5.941721e-02	 -1.281667e+01 
1.880592e+01	 1.933877e-11	 nan	 nan	 inf	 4.965577e-02	 -1.281667e+01 
1.890242e+01	 1.933877e-11	 nan	 nan	 inf	 4.421218e-02	 -1.281667e+01 
1.902782e+01	 1.933877e-11	 nan	 nan	 inf	 3.729290e-02	 -1.281667e+01 
1.910039e+01	 1.933877e-11	 nan	 nan	 nan	 3.338210e-02	 -1.281667e+01 
1.922371e+01	 1.933891e-11	 nan	 nan	 nan	 2.690709e-02	 -1.281667e+01 
1.930036e+01	 1.933891e-11	 nan	 nan	 inf	 2.299509e-02	 -1.281667e+01 
1.940441e+01	 1.933891e-11	 nan	 nan	 nan	 1.783526e-02	 -1.281667e+01 
1.960321e+01	 1.933919e-11	 nan	 nan	 nan	 9.376419e-03	 -1.281667e+01 
1.970092e+01	 1.933877e-11	 nan	 nan	 nan	 4.915159e-03	 -1.281667e+01 
1.980091e+01	 1.933683e-11	 nan	 nan	 nan	 1.441696e-03	 -1.281667e+01 
1.990343e+01	 1.933905e-11	 nan	 nan	 inf	 4.208479e-03	 -1.281667e+01 
2.000290e+01	 1.933850e-11	 nan	 nan	 inf	 8.221532e-03	 -1.281667e+01 
2.010259e+01	 1.933822e-11	 nan	 nan	 inf	 1.251544e-02	 -1.281667e+01 
2.020318e+01	 1.933850e-11	 nan	 nan	 inf	 1.717318e-02	 -1.281667e+01 
2.031944e+01	 1.933850e-11	 nan	 nan	 inf	 2.281710e-02	 -1.281667e+01 
2.041780e+01	 1.933836e-11	 nan	 nan	 inf	 2.777618e-02	 -1.281667e+01 
2.050549e+01	 1.933836e-11	 nan	 nan	 inf	 3.231432e-02	 -1.281667e+01 
2.060763e+01	 1.933850e-11	 nan	 nan	 inf	 3.773287e-02	 -1.281667e+01 
2.072708e+01	 1.933850e-11	 nan	 nan	 inf	 4.403528e-02	 -1.281667e+01 
2.081608e+01	 1.933850e-11	 nan	 nan	 inf	 4.513061e-02	 -1.281667e+01 
2.090436e+01	 1.933850e-11	 nan	 nan	 inf	 4.099809e-02	 -1.281667e+01 
2.102138e+01	 1.933864e-11	 nan	 nan	 inf	 3.525562e-02	 -1.281667e+01 
2.112218e+01	 1.933850e-11	 nan	 nan	 inf	 3.048254e-02	 -1.281667e+01 
2.120949e+01	 1.933822e-11	 nan	 nan	 inf	 2.651784e-02	 -1.281667e+01 
2.130893e+01	 1.933850e-11	 nan	 nan	 inf	 2.233942e-02	 -1.281667e+01 
2.140927e+01	 1.933836e-11	 nan	 nan	 inf	 1.711560e-02	 -1.281667e+01 
2.150180e+01	 1.933836e-11	 nan	 nan	 inf	 1.340453e-02	 -1.281667e+01 
2.160669e+01	 1.933850e-11	 nan	 nan	 nan	 9.301233e-03	 -1.281667e+01 
2.170552e+01	 1.933877e-11	 nan	 nan	 inf	 5.784024e-03	 -1.281667e+01 
2.180201e+01	 1.933850e-11	 nan	 nan	 inf	 4.565400e-03	 -1.281667e+01 
2.190317e+01	 1.933905e-11	 nan	 nan	 inf	 6.563493e-03	 -1.281667e+01 
2.200793e+01	 1.933822e-11	 nan	 nan	 nan	 1.020207e-02	 -1.281667e+01 
2.210373e+01	 1.933864e-11	 nan	 nan	 inf	 1.413341e-02	 -1.281667e+01 
2.221394e+01	 1.933850e-11	 nan	 nan	 inf	 1.830261e-02	 -1.281667e+01 
2.231377e+01	 1.933822e-11	 nan	 nan	 inf	 2.275182e-02	 -1.281667e+01 
2.241151e+01	 1.933808e-11	 nan	 nan	 inf	 2.751494e-02	 -1.281667e+01 
2.251350e+01	 1.933836e-11	 nan	 nan	 inf	 2.231161e-02	 -1.281667e+01 
2.261425e+01	 1.933822e-11	 nan	 nan	 inf	 1.719508e-02	 -1.281667e+01 
2.270532e+01	 1.933836e-11	 nan	 nan	 inf	 1.264141e-02	 -1.281667e+01 
2.280705e+01	 1.933850e-11	 nan	 nan	 inf	 7.633070e-03	 -1.281667e+01 
2.290016e+01	 1.933850e-11	 nan	 nan	 nan	 3.132733e-03	 -1.281667e+01 
2.300118e+01	 1.938174e-11	 nan	 nan	 inf	 1.513633e-03	 -1.281667e+01 
2.310227e+01	 1.938174e-11	 nan	 nan	 nan	 6.325053e-03	 -1.281667e+01 
2.320098e+01	 1.938174e-11	 nan	 nan	 inf	 1.093989e-02	 -1.281667e+01 
2.330448e+01	 1.938174e-11	 nan	 nan	 inf	 1.585828e-02	 -1.281667e+01 
2.341186e+01	 1.938160e-11	 nan	 nan	 inf	 2.103952e-02	 -1.281667e+01 
2.350235e+01	 1.938174e-11	 nan	 nan	 inf	 2.545970e-02	 -1.281667e+01 
2.361193e+01	 1.938146e-11	 nan	 nan	 inf	 3.086355e-02	 -1.281667e+01 
2.370922e+01	 1.938188e-11	 nan	 nan	 inf	 3.572987e-02	 -1.281667e+01 
2.381869e+01	 1.938174e-11	 nan	 nan	 inf	 3.413217e-02	 -1.281667e+01 
2.391604e+01	 1.938174e-11	 nan	 nan	 inf	 2.926373e-02	 -1.281667e+01 
2.411372e+01	 1.938160e-11	 nan	 nan	 inf	 1.963390e-02	 -1.281667e+01 
2.420299e+01	 1.938188e-11	 nan	 nan	 inf	 1.540405e-02	 -1.281667e+01 
2.430792e+01	 1.938118e-11	 nan	 nan	 inf	 1.054824e-02	 -1.281667e+01 
2.440111e+01	 1.938174e-11	 nan	 nan	 nan	 6.386261e-03	 -1.281667e+01 
2.450043e+01	 1.938229e-11	 nan	 nan	 inf	 1.714737e-03	 -1.281667e+01 
2.460223e+01	 1.938008e-11	 nan	 nan	 inf	 2.783324e-03	 -1.281667e+01 
2.470098e+01	 1.938021e-11	 nan	 nan	 inf	 7.261986e-03	 -1.281667e+01 
2.480282e+01	 1.938035e-11	 nan	 nan	 inf	 1.192226e-02	 -1.281667e+01 
2.491459e+01	 1.938063e-11	 nan	 nan	 inf	 1.696026e-02	 -1.281667e+01 
2.500757e+01	 1.938063e-11	 nan	 nan	 inf	 2.125364e-02	 -1.281667e+01 
2.512424e+01	 1.938063e-11	 nan	 nan	 inf	 2.672426e-02	 -1.281667e+01 
2.520829e+01	 1.938063e-11	 nan	 nan	 inf	 3.073448e-02	 -1.281667e+01 
2.530502e+01	 1.938077e-11	 nan	 nan	 nan	 3.540431e-02	 -1.281667e+01 
2.541649e+01	 1.938063e-11	 nan	 nan	 inf	 4.086843e-02	 -1.281667e+01 
2.550027e+01	 1.938063e-11	 nan	 nan	 inf	 4.502283e-02	 -1.281667e+01 
2.554529e+01	 1.938077e-11	 nan	 nan	 inf	 4.729883e-02	 -1.281667e+01 
2.564225e+01	 1.938063e-11	 nan	 nan	 inf	 5.220241e-02	 -1.281667e+01 
2.574933e+01	 1.938049e-11	 nan	 nan	 inf	 5.769111e-02	 -1.281667e+01 
2.580702e+01	 1.938063e-11	 nan	 nan	 inf	 6.070305e-02	 -1.281667e+01 
2.593161e+01	 1.938063e-11	 nan	 nan	 inf	 6.729238e-02	 -1.281667e+01 
2.606980e+01	 1.938077e-11	 nan	 nan	 inf	 7.474959e-02	 -1.281667e+01 
2.614455e+01	 1.938063e-11	 nan	 nan	 inf	 7.894525e-02	 -1.281667e+01 
2.622349e+01	 1.938063e-11	 nan	 nan	 inf	 8.159882e-02	 -1.281667e+01 
2.630509e+01	 1.938077e-11	 nan	 nan	 inf	 8.056828e-02	 -1.281667e+01 
2.646174e+01	 1.938063e-11	 nan	 nan	 inf	 7.139549e-02	 -1.281667e+01 
2.653314e+01	 1.938063e-11	 nan	 nan	 inf	 6.703258e-02	 -1.281667e+01 
2.660017e+01	 1.938063e-11	 nan	 nan	 inf	 6.298467e-02	 -1.281667e+01 
2.672237e+01	 1.938049e-11	 nan	 nan	 inf	 5.571548e-02	 -1.281667e+01 
2.683053e+01	 1.938063e-11	 nan	 nan	 inf	 4.939873e-02	 -1.281667e+01 
2.692649e+01	 1.938063e-11	 nan	 nan	 inf	 4.389276e-02	 -1.281667e+01 
2.701178e+01	 1.938049e-11	 nan	 nan	 inf	 3.907469e-02	 -1.281667e+01 
2.712259e+01	 1.938077e-11	 nan	 nan	 inf	 3.291923e-02	 -1.281667e+01 
2.721604e+01	 1.938063e-11	 nan	 nan	 inf	 2.782910e-02	 -1.281667e+01 
2.731872e+01	 1.938063e-11	 nan	 nan	 inf	 2.234413e-02	 -1.281667e+01 
2.740131e+01	 1.938063e-11	 nan	 nan	 inf	 1.802790e-02	 -1.281667e+01 
2.750967e+01	 1.938105e-11	 nan	 nan	 inf	 1.249925e-02	 -1.281667e+01 
2.760226e+01	 1.938063e-11	 nan	 nan	 inf	 7.972731e-03	 -1.281667e+01 
2.770171e+01	 1.938008e-11	 nan	 nan	 inf	 3.465166e-03	 -1.281667e+01 
2.780069e+01	 1.938895e-11	 nan	 nan	 inf	 8.743213e-04	 -1.281667e+01 
2.790431e+01	 1.938673e-11	 nan	 nan	 inf	 5.596527e-03	 -1.281667e+01 
2.800060e+01	 1.938701e-11	 nan	 nan	 inf	 9.993825e-03	 -1.281667e+01 
2.810933e+01	 1.938673e-11	 nan	 nan	 inf	 1.510356e-02	 -1.281667e+01 
2.821158e+01	 1.938701e-11	 nan	 nan	 inf	 2.005591e-02	 -1.281667e+01 
2.830889e+01	 1.938687e-11	 nan	 nan	 inf	 1.705091e-02	 -1.281667e+01 
2.840306e+01	 1.938701e-11	 nan	 nan	 inf	 1.400529e-02	 -1.281667e+01 
