2901.66  1.898e+30  1.01113e+26  3.58344e+26  0.796101  886  0
3001.72  1.898e+30  1.01342e+26  3.58344e+26  -0.426337  884  0
3101.77  1.898e+30  1.01342e+26  3.58344e+26  1.38808  884  0
3201.83  1.898e+30  1.01342e+26  3.58344e+26  0.235241  884  0
3301.89  1.898e+30  1.01456e+26  3.58344e+26  1.91772  883  0
3401.94  1.898e+30  1.02151e+26  3.58344e+26  0.652693  877  0
3502  1.898e+30  1.02501e+26  3.58344e+26  0.456403  874  0
3602.06  1.898e+30  1.02972e+26  3.58344e+26  1.2425  870  0
3702.12  1.898e+30  1.03091e+26  3.58344e+26  -0.044563  869  0
3802.17  1.898e+30  1.03329e+26  3.58344e+26  1.72398  867  0
3902.23  1.898e+30  1.03687e+26  3.58344e+26  0.449875  864  0
4002.29  1.898e+30  1.04049e+26  3.58344e+26  0.206766  861  0
4102.35  1.898e+30  1.04657e+26  3.58344e+26  0.947598  856  0
4202.4  1.898e+30  1.05025e+26  3.58344e+26  0.673704  853  0
4302.46  1.898e+30  1.05271e+26  3.58344e+26  1.47237  851  0
4402.52  1.898e+30  1.05519e+26  3.58344e+26  1.21637  849  0
4502.57  1.898e+30  1.05644e+26  3.58344e+26  2.03878  848  0
4502.57  1.898e+30  1.05644e+26  3.58344e+26  2.03878  848  0
4602.63  1.898e+30  1.06019e+26  3.58344e+26  0.82757  845  0
4702.69  1.898e+30  1.0627e+26  3.58344e+26  0.568828  843  0
4802.74  1.898e+30  1.06523e+26  3.58344e+26  1.41406  841  0
4902.8  1.898e+30  1.06777e+26  3.58344e+26  1.16392  839  0
5002.86  1.898e+30  1.0716e+26  3.58344e+26  1.88939  836  0
5102.92  1.898e+30  1.0716e+26  3.58344e+26  1.56952  836  0
5202.97  1.898e+30  1.07417e+26  3.58344e+26  0.275311  834  0
5303.03  1.898e+30  1.07675e+26  3.58344e+26  0.969252  832  0
5403.09  1.898e+30  1.07935e+26  3.58344e+26  0.582785  830  0
5503.15  1.898e+30  1.08065e+26  3.58344e+26  1.24263  829  0
5603.2  1.898e+30  1.08458e+26  3.58344e+26  0.84757  826  0
5703.26  1.898e+30  1.08458e+26  3.58344e+26  1.6008  826  0
5803.32  1.898e+30  1.08853e+26  4.4793e+26  1.12811  823  0
5903.37  1.898e+30  1.09118e+26  7.16688e+26  -0.372932  821  0
6003.43  1.898e+30  1.09652e+26  7.16688e+26  0.391226  817  0
6103.49  1.898e+30  1.09787e+26  7.16688e+26  0.11285  816  0
6203.55  1.898e+30  1.10192e+26  7.16688e+26  0.847881  813  0
6303.6  1.898e+30  1.10464e+26  7.16688e+26  0.505669  811  0
6403.66  1.898e+30  1.106e+26  7.16688e+26  -0.805743  810  0
6503.72  1.898e+30  1.10874e+26  7.16688e+26  1.00294  808  0
6603.77  1.898e+30  1.11149e+26  7.16688e+26  -0.21684  806  0
6703.83  1.898e+30  1.11149e+26  7.16688e+26  1.58391  806  0
6803.89  1.898e+30  1.11425e+26  7.16688e+26  0.391593  804  0
6903.95  1.898e+30  1.11843e+26  7.16688e+26  -0.826867  801  0
7004  1.898e+30  1.12545e+26  7.16688e+26  0.983941  796  0
7104.06  1.898e+30  1.12687e+26  7.16688e+26  -0.290027  795  0
7204.12  1.898e+30  1.12829e+26  7.16688e+26  -0.488373  794  0
7304.18  1.898e+30  1.13257e+26  7.16688e+26  0.325418  791  0
7404.23  1.898e+30  1.13544e+26  7.16688e+26  0.0970121  789  0
7504.29  1.898e+30  1.13977e+26  7.16688e+26  -1.2506  786  0
7604.35  1.898e+30  1.14122e+26  7.16688e+26  -0.471194  785  0
7704.4  1.898e+30  1.14707e+26  7.16688e+26  -0.788178  781  0
7804.46  1.898e+30  1.15001e+26  7.16688e+26  0.0388008  779  0
7904.52  1.898e+30  1.15446e+26  7.16688e+26  -0.378198  776  0
8004.57  1.898e+30  1.15744e+26  7.16688e+26  0.324148  774  0
8104.63  1.898e+30  1.16044e+26  7.16688e+26  0.0149096  772  0
8204.69  1.898e+30  1.16044e+26  7.16688e+26  0.700202  772  0
8304.75  1.898e+30  1.16345e+26  7.16688e+26  -0.613877  770  0
8404.8  1.898e+30  1.16648e+26  7.16688e+26  -0.965892  768  0
8504.86  1.898e+30  1.17106e+26  7.16688e+26  -0.183086  765  0
8604.92  1.898e+30  1.17259e+26  7.16688e+26  1.54987  764  0
8704.98  1.898e+30  1.17413e+26  7.16688e+26  0.219856  763  0
8805.03  1.898e+30  1.17876e+26  7.16688e+26  1.91637  760  0
8905.09  1.898e+30  1.18343e+26  7.16688e+26  0.612838  757  0
9005.15  1.898e+30  1.18814e+26  7.16688e+26  2.2955  754  0
9105.2  1.898e+30  1.1913e+26  7.16688e+26  1.05987  752  0
9205.26  1.898e+30  1.19289e+26  7.16688e+26  1.68159  751  0
9305.32  1.898e+30  1.19607e+26  7.16688e+26  1.28893  749  0
9405.38  1.898e+30  1.19607e+26  7.16688e+26  1.90567  749  0
9505.43  1.898e+30  1.19607e+26  7.16688e+26  1.50814  749  0
9605.49  1.898e+30  1.19928e+26  7.16688e+26  0.110811  747  0
9705.55  1.898e+30  1.20088e+26  7.16688e+26  1.74338  746  0
9805.6  1.898e+30  1.20573e+26  7.16688e+26  0.349367  743  0
9905.66  1.898e+30  1.20899e+26  7.16688e+26  0.982141  741  0
10005.7  1.898e+30  1.2172e+26  7.16688e+26  0.574522  736  0
10105.8  1.898e+30  1.22218e+26  7.16688e+26  1.22852  733  0
10205.8  1.898e+30  1.22218e+26  7.16688e+26  0.880342  733  0
10305.9  1.898e+30  1.22889e+26  7.16688e+26  1.52787  729  0
10406  1.898e+30  1.23738e+26  7.16688e+26  1.14328  724  0
10506  1.898e+30  1.23738e+26  7.16688e+26  1.77054  724  0
10606.1  1.898e+30  1.23909e+26  7.16688e+26  0.281245  723  0
10706.1  1.898e+30  1.2408e+26  7.16688e+26  1.74952  722  0
10806.2  1.898e+30  1.24598e+26  7.16688e+26  0.208677  719  0
10906.2  1.898e+30  1.24946e+26  7.16688e+26  1.79055  717  0
11006.3  1.898e+30  1.24946e+26  7.16688e+26  0.305663  717  0
11106.4  1.898e+30  1.25647e+26  7.16688e+26  1.88794  713  0
11206.4  1.898e+30  1.25647e+26  7.16688e+26  0.41532  713  0
11306.5  1.898e+30  1.26355e+26  7.16688e+26  1.96663  709  0
11406.5  1.898e+30  1.26713e+26  7.16688e+26  0.485872  707  0
11506.6  1.898e+30  1.27253e+26  8.9586e+26  1.02187  704  1
11606.6  1.898e+30  1.27253e+26  8.9586e+26  0.529215  704  1
11706.7  1.898e+30  1.27253e+26  8.9586e+26  0.992451  704  1
11806.8  1.898e+30  1.27253e+26  8.9586e+26  0.403671  704  1
11906.8  1.898e+30  1.28347e+26  8.9586e+26  0.851508  698  1
12006.9  1.898e+30  1.28531e+26  8.9586e+26  0.279729  697  1
12106.9  1.898e+30  1.28716e+26  8.9586e+26  0.716269  696  1
12207  1.898e+30  1.29273e+26  8.9586e+26  1.15409  693  1
12307  1.898e+30  1.2946e+26  8.9586e+26  0.561846  692  1
12407.1  1.89809e+30  1.29517e+26  8.9586e+26  1.02491  691  1
12407.1  1.89809e+30  1.29517e+26  8.9586e+26  1.02491  691  1
12507.2  1.89809e+30  1.30082e+26  8.9586e+26  0.371897  688  1
12607.2  1.89809e+30  1.30461e+26  8.9586e+26  0.946791  686  1
12707.3  1.89809e+30  1.30652e+26  8.9586e+26  0.542846  685  1
12807.3  1.89809e+30  1.30843e+26  8.9586e+26  1.14424  684  1
12907.4  1.89809e+30  1.31226e+26  8.9586e+26  -0.257517  682  1
13007.4  1.89809e+30  1.31612e+26  8.9586e+26  1.35629  680  1
13107.5  1.89809e+30  1.31612e+26  8.9586e+26  -0.0469297  680  1
13107.5  1.89809e+30  1.31612e+26  8.9586e+26  -0.0469297  680  1
13207.6  1.89809e+30  1.32196e+26  8.9586e+26  1.55776  677  1
13307.6  1.89809e+30  1.32391e+26  8.9586e+26  0.146984  676  1
13407.7  1.89809e+30  1.32587e+26  8.9586e+26  1.75264  675  1
13507.7  1.89809e+30  1.32981e+26  8.9586e+26  0.278211  673  1
13607.8  1.89809e+30  1.33378e+26  8.9586e+26  1.77738  671  1
13607.8  1.89809e+30  1.33378e+26  8.9586e+26  1.77738  671  1
13707.8  1.89809e+30  1.33577e+26  8.9586e+26  0.30143  670  1
13807.9  1.89809e+30  1.33776e+26  8.9586e+26  0.809613  669  1
13908  1.89809e+30  1.33977e+26  8.9586e+26  0.296214  668  1
14008  1.89809e+30  1.33977e+26  8.9586e+26  0.810968  668  1
14008  1.89809e+30  1.33977e+26  8.9586e+26  0.810968  668  1
14108.1  1.89809e+30  1.34581e+26  8.9586e+26  0.297867  665  2
14208.1  1.89809e+30  1.34581e+26  8.9586e+26  0.804724  665  2
14308.2  1.89809e+30  1.34987e+26  8.9586e+26  0.310925  663  2
14408.2  1.89809e+30  1.35806e+26  8.9586e+26  0.853878  659  2
14408.2  1.89809e+30  1.35806e+26  8.9586e+26  0.853878  659  2
14508.3  1.89809e+30  1.36013e+26  8.9586e+26  -0.615353  658  2
14608.4  1.89809e+30  1.3622e+26  8.9586e+26  0.994212  657  2
14708.4  1.89809e+30  1.36636e+26  8.9586e+26  -0.407034  655  2
14808.5  1.89809e+30  1.37054e+26  8.9586e+26  1.23857  653  2
14908.5  1.89809e+30  1.37475e+26  8.9586e+26  -0.155979  651  2
15008.6  1.89809e+30  1.38112e+26  8.9586e+26  1.48202  648  2
15108.6  1.89809e+30  1.38754e+26  8.9586e+26  0.0954297  645  2
15208.7  1.89809e+30  1.3897e+26  8.9586e+26  1.72238  644  2
15308.8  1.89809e+30  1.3962e+26  8.9586e+26  0.320708  641  2
15408.8  1.89809e+30  1.3962e+26  8.9586e+26  0.916149  641  2
15508.9  1.89809e+30  1.39838e+26  8.9586e+26  0.460813  640  2
15608.9  1.89809e+30  1.39838e+26  8.9586e+26  1.07589  640  2
15709  1.89809e+30  1.39838e+26  8.9586e+26  0.634001  640  2
15809  1.89809e+30  1.40277e+26  8.9586e+26  1.21722  638  2
15909.1  1.89809e+30  1.40939e+26  8.9586e+26  0.786246  635  2
16009.2  1.89809e+30  1.41833e+26  8.9586e+26  1.43674  631  2
16109.2  1.89809e+30  1.42058e+26  8.9586e+26  0.00729563  630  2
16209.3  1.89809e+30  1.42284e+26  8.9586e+26  1.61882  629  2
16309.3  1.89809e+30  1.42966e+26  8.9586e+26  0.217752  626  2
16409.4  1.89809e+30  1.43654e+26  8.9586e+26  1.82292  623  2
16509.5  1.89809e+30  1.43885e+26  8.9586e+26  0.435005  622  2
16609.5  1.89809e+30  1.44117e+26  8.9586e+26  2.06406  621  2
16709.6  1.89809e+30  1.44117e+26  8.9586e+26  0.672923  621  2
16809.6  1.89809e+30  1.44349e+26  8.9586e+26  0.249628  620  2
16909.7  1.89809e+30  1.44816e+26  8.9586e+26  0.955899  618  2
17009.7  1.89809e+30  1.45286e+26  8.9586e+26  -0.356154  616  2
17109.8  1.89809e+30  1.45523e+26  8.9586e+26  1.36839  615  2
17209.8  1.89809e+30  1.4576e+26  8.9586e+26  0.0753079  614  2
17309.9  1.89809e+30  1.46475e+26  8.9586e+26  1.78917  611  2
17410  1.89809e+30  1.46475e+26  8.9586e+26  0.492689  611  2
17510  1.89809e+30  1.46956e+26  8.9586e+26  0.190645  609  2
17610.1  1.89809e+30  1.46956e+26  8.9586e+26  0.885773  609  2
17710.1  1.89809e+30  1.47441e+26  8.9586e+26  -0.45482  607  2
17810.2  1.89809e+30  1.47684e+26  8.9586e+26  1.22064  606  2
17910.2  1.89809e+30  1.47684e+26  8.9586e+26  -0.133279  606  2
18010.3  1.89809e+30  1.48173e+26  8.9586e+26  1.52964  604  2
18110.4  1.89809e+30  1.48173e+26  8.9586e+26  0.217694  604  2
18210.4  1.89809e+30  1.48665e+26  8.9586e+26  1.89798  602  2
18310.5  1.89809e+30  1.48665e+26  8.9586e+26  0.594058  602  2
18410.5  1.89809e+30  1.48913e+26  8.9586e+26  0.275932  601  2
18510.6  1.89809e+30  1.48913e+26  8.9586e+26  0.967066  601  2
18610.7  1.89809e+30  1.49161e+26  8.9586e+26  -0.370716  600  2
18710.7  1.89809e+30  1.49161e+26  8.9586e+26  1.31026  600  2
18810.8  1.89809e+30  1.4966e+26  8.9586e+26  -0.0162425  598  2
18910.8  1.89809e+30  1.4966e+26  8.9586e+26  1.54307  598  2
19010.9  1.89809e+30  1.4991e+26  8.9586e+26  0.0630811  597  2
19110.9  1.89809e+30  1.50667e+26  8.9586e+26  1.60611  594  3
19211  1.89809e+30  1.50667e+26  8.9586e+26  0.12818  594  3
19311  1.89809e+30  1.50921e+26  8.9586e+26  1.67308  593  3
19411.1  1.89809e+30  1.50921e+26  8.9586e+26  -0.318489  593  3
19511.2  1.89809e+30  1.50921e+26  8.9586e+26  0.0128381  593  3
19611.2  1.89809e+30  1.50921e+26  8.9586e+26  1.29428  593  3
19711.3  1.89809e+30  1.51432e+26  8.9586e+26  -0.481336  591  3
19811.3  1.89809e+30  1.52205e+26  8.9586e+26  0.761029  588  3
19911.4  1.89809e+30  1.52205e+26  8.9586e+26  0.976924  588  3
20011.5  1.89809e+30  1.52724e+26  8.9586e+26  0.0410715  586  3
20111.5  1.89809e+30  1.52724e+26  8.9586e+26  0.222823  586  3
20211.6  1.89809e+30  1.53247e+26  8.9586e+26  0.434043  584  3
20311.6  1.89827e+30  1.5373e+26  8.9586e+26  -0.448576  581  3
20411.7  1.89827e+30  1.53995e+26  8.9586e+26  -0.317019  580  3
20511.7  1.89827e+30  1.54796e+26  8.9586e+26  0.702749  577  3
20611.8  1.89827e+30  1.55334e+26  8.9586e+26  -1.03876  575  3
20711.8  1.89827e+30  1.56149e+26  8.9586e+26  0.264397  572  3
20811.9  1.89827e+30  1.56422e+26  8.9586e+26  0.547807  571  3
20912  1.89827e+30  1.57249e+26  8.9586e+26  -0.0237735  568  3
21012  1.89827e+30  1.57526e+26  8.9586e+26  0.371003  567  3
21112.1  1.89827e+30  1.57526e+26  8.9586e+26  -1.25186  567  3
21212.1  1.89827e+30  1.57804e+26  8.9586e+26  0.214167  566  3
21312.2  1.89827e+30  1.57804e+26  8.9586e+26  -1.3858  566  3
21412.2  1.89827e+30  1.58364e+26  8.9586e+26  0.0524164  564  4
21512.3  1.89827e+30  1.56494e+26  8.9586e+26  0.499325  557  3
21612.4  1.89827e+30  1.57341e+26  8.9586e+26  -0.0974609  554  3
21712.4  1.89827e+30  1.57912e+26  8.9586e+26  -1.74124  552  3
21812.5  1.89827e+30  1.57912e+26  8.9586e+26  -1.15921  552  3
21912.5  1.89827e+30  1.58486e+26  8.9586e+26  -1.6077  550  3
22012.6  1.89827e+30  1.59064e+26  1.07503e+27  -1.05596  548  3
22112.7  1.89827e+30  1.59064e+26  1.07503e+27  -1.52131  548  3
22212.7  1.89827e+30  1.59647e+26  1.07503e+27  -1.0542  546  3
22312.8  1.89827e+30  1.5994e+26  1.07503e+27  0.435127  545  3
22412.8  1.89827e+30  1.60825e+26  1.07503e+27  -1.07714  542  3
22512.9  1.89827e+30  1.61122e+26  1.07503e+27  0.584202  541  3
22612.9  1.89827e+30  1.61122e+26  1.07503e+27  -1.06695  541  3
22713  1.89827e+30  1.61421e+26  1.07503e+27  -0.570611  540  3
22813  1.89827e+30  1.61421e+26  1.07503e+27  -1.18664  540  3
22913.1  1.89827e+30  1.62021e+26  1.16462e+27  -0.793816  538  3
23013.2  1.89827e+30  1.62322e+26  1.16462e+27  0.610815  537  3
23113.2  1.89827e+30  1.62322e+26  1.16462e+27  -0.954698  537  3
23213.3  1.89827e+30  1.62929e+26  1.16462e+27  0.501642  535  3
23313.3  1.89827e+30  1.63541e+26  1.16462e+27  -1.05396  533  3
23413.4  1.89827e+30  1.63848e+26  1.2542e+27  0.432297  532  3
23513.5  1.89827e+30  1.63848e+26  1.2542e+27  -1.14533  532  3
23613.5  1.89827e+30  1.64466e+26  1.2542e+27  -0.696338  530  3
23713.6  1.89827e+30  1.65089e+26  1.2542e+27  -1.27504  528  3
23813.6  1.89827e+30  1.65717e+26  1.2542e+27  -0.835317  526  3
23913.7  1.89827e+30  1.66033e+26  1.2542e+27  0.630701  525  3
24013.7  1.89827e+30  1.6635e+26  1.2542e+27  -0.922039  524  3
24113.8  1.89827e+30  1.66987e+26  1.2542e+27  0.260601  522  3
24213.8  1.89827e+30  1.68276e+26  1.2542e+27  -1.5323  518  3
24313.9  1.89827e+30  1.68276e+26  1.2542e+27  -0.279873  518  3
24414  1.89827e+30  1.68602e+26  1.2542e+27  -0.0533618  517  3
24514  1.89827e+30  1.68929e+26  1.2542e+27  -1.89081  516  3
24614.1  1.89827e+30  1.68929e+26  1.2542e+27  -0.724017  516  3
24714.1  1.89827e+30  1.68929e+26  1.2542e+27  -0.567971  516  3
24814.2  1.89827e+30  1.69257e+26  1.2542e+27  -1.35303  515  3
24914.2  1.89827e+30  1.69917e+26  1.2542e+27  -1.1034  513  3
25014.3  1.89827e+30  1.70582e+26  1.2542e+27  0.131019  511  3
25114.4  1.89827e+30  1.70582e+26  1.2542e+27  -1.63452  511  3
25214.4  1.89827e+30  1.71252e+26  1.2542e+27  -1.40148  509  3
25314.5  1.89827e+30  1.71589e+26  1.2542e+27  -0.147176  508  3
25414.5  1.89827e+30  1.71589e+26  1.2542e+27  -1.88484  508  3
25514.6  1.89827e+30  1.72608e+26  1.2542e+27  -0.624059  505  3
25614.7  1.89827e+30  1.73295e+26  1.2542e+27  -0.366545  503  4
25714.7  1.89827e+30  1.73295e+26  1.2542e+27  -1.10802  503  4
25814.8  1.89827e+30  1.73986e+26  1.2542e+27  -0.850412  501  5
25914.8  1.89827e+30  1.73986e+26  1.2542e+27  0.572857  501  5
25914.8  1.89827e+30  1.73986e+26  1.2542e+27  0.572857  501  5
26014.9  1.89827e+30  1.73986e+26  1.2542e+27  -1.01992  501  5
26114.9  1.89827e+30  1.73986e+26  1.2542e+27  -0.510945  501  5
26215  1.89827e+30  1.74334e+26  1.2542e+27  -0.940716  500  5
26315  1.89827e+30  1.74684e+26  1.2542e+27  -0.668205  499  5
26415.1  1.89827e+30  1.75034e+26  1.2542e+27  0.730219  498  5
26515.2  1.89827e+30  1.75387e+26  1.2542e+27  -0.975598  497  5
26615.2  1.89827e+30  1.7574e+26  1.2542e+27  0.329415  496  5
26715.3  1.89827e+30  1.76452e+26  1.2542e+27  0.628279  494  7
26815.3  1.89827e+30  1.7681e+26  1.2542e+27  -0.0965927  493  7
26915.4  1.89827e+30  1.77169e+26  1.2542e+27  0.19203  492  7
27015.5  1.89827e+30  1.77892e+26  1.2542e+27  0.506337  490  7
27115.5  1.89827e+30  1.77892e+26  1.2542e+27  -0.144893  490  7
27215.6  1.89827e+30  1.77892e+26  1.2542e+27  0.0439429  490  7
27315.6  1.89827e+30  1.78621e+26  1.2542e+27  -0.743546  488  7
27415.7  1.89827e+30  1.78988e+26  1.2542e+27  -0.526337  487  7
27515.7  1.89827e+30  1.80097e+26  1.2542e+27  0.712859  484  7
27615.8  1.89827e+30  1.80097e+26  1.2542e+27  -1.07387  484  7
27715.8  1.89827e+30  1.8047e+26  1.2542e+27  0.167483  483  7
27815.9  1.89827e+30  1.8047e+26  1.2542e+27  0.41043  483  7
27916  1.89827e+30  1.81221e+26  1.43338e+27  -1.34448  481  7
28016  1.89827e+30  1.81598e+26  1.43338e+27  0.683782  480  7
28116.1  1.89827e+30  1.81977e+26  1.43338e+27  1.57965  479  7
28216.1  1.89827e+30  1.8274e+26  1.43338e+27  -0.762644  477  7
28316.2  1.89827e+30  1.8274e+26  1.43338e+27  -1.2635  477  7
28416.2  1.89827e+30  1.83897e+26  1.43338e+27  -0.843555  474  8
28516.3  1.89827e+30  1.83897e+26  1.43338e+27  -1.26363  474  8
28616.3  1.89827e+30  1.84676e+26  1.43338e+27  -0.616327  472  8
28716.4  1.89827e+30  1.85068e+26  1.43338e+27  -1.23937  471  8
28816.5  1.89827e+30  1.85462e+26  1.43338e+27  -1.64124  470  8
28916.5  1.89827e+30  1.85462e+26  1.43338e+27  1.76208  470  8
29016.6  1.89827e+30  1.85858e+26  1.61255e+27  1.24345  469  8
29116.6  1.89827e+30  1.85858e+26  1.61255e+27  -1.24848  469  8
29216.7  1.89827e+30  1.85858e+26  1.61255e+27  1.0094  469  8
29316.8  1.89827e+30  1.86255e+26  1.61255e+27  1.47596  468  8
29416.8  1.89827e+30  1.86653e+26  1.61255e+27  -2.00479  467  8
29516.9  1.89827e+30  1.87456e+26  1.61255e+27  1.32516  465  8
29616.9  1.89827e+30  1.87456e+26  1.61255e+27  2.80714  465  8
29717  1.89827e+30  1.87456e+26  1.61255e+27  -0.693725  465  8
29817  1.89827e+30  1.88266e+26  1.61255e+27  -0.257962  463  8
29917.1  1.89827e+30  1.89083e+26  1.61255e+27  -0.811955  461  8
30017.2  1.89827e+30  1.89494e+26  1.61255e+27  1.51711  460  8
30117.2  1.89827e+30  1.89494e+26  1.61255e+27  0.752118  460  8
30217.3  1.89827e+30  1.90321e+26  1.61255e+27  1.01727  458  9
30317.3  1.89827e+30  1.90321e+26  1.61255e+27  0.311626  458  9
30417.4  1.89827e+30  1.90738e+26  1.61255e+27  -0.04051  457  9
30517.4  1.89827e+30  1.91576e+26  1.61255e+27  -1.26785  455  9
30617.5  1.89827e+30  1.91576e+26  1.61255e+27  -0.527173  455  9
30717.6  1.89827e+30  1.92422e+26  1.61255e+27  -0.836811  453  9
30817.6  1.89827e+30  1.92422e+26  1.61255e+27  0.660678  453  9
30917.7  1.89827e+30  1.93705e+26  2.06048e+27  2.19951  450  9
31017.7  1.89827e+30  1.93705e+26  2.06048e+27  0.945976  450  9
31117.8  1.89827e+30  1.93705e+26  2.06048e+27  2.44075  450  9
31217.8  1.89827e+30  1.94136e+26  2.06048e+27  1.14294  449  9
31317.9  1.89827e+30  1.9457e+26  2.06048e+27  0.67648  448  9
31418  1.89827e+30  1.95005e+26  2.06048e+27  1.10758  447  9
31518  1.89827e+30  1.95881e+26  2.06048e+27  0.59612  445  9
31618.1  1.89827e+30  1.95881e+26  2.06048e+27  1.12277  445  9
31718.1  1.89827e+30  1.96322e+26  2.06048e+27  0.564064  444  9
31818.2  1.89827e+30  1.96322e+26  2.06048e+27  0.986626  444  9
31918.2  1.89827e+30  1.96322e+26  2.06048e+27  0.46998  444  9
32018.3  1.89827e+30  1.96322e+26  2.06048e+27  0.996358  444  9
32118.4  1.89827e+30  1.97211e+26  2.06048e+27  0.443043  442  10
32218.4  1.89827e+30  1.97658e+26  2.06048e+27  0.867931  441  10
32318.5  1.89827e+30  1.97658e+26  2.06048e+27  1.60133  441  10
32418.5  1.89827e+30  1.98558e+26  2.06048e+27  1.16581  439  10
32518.6  1.89827e+30  1.98558e+26  2.06048e+27  1.6283  439  10
32618.6  1.89827e+30  1.98558e+26  2.06048e+27  1.18016  439  10
32718.7  1.89827e+30  1.98558e+26  2.06048e+27  1.6917  439  10
32818.8  1.89827e+30  1.99012e+26  2.06048e+27  1.11639  438  10
32918.8  1.89827e+30  1.99467e+26  2.06048e+27  1.67599  437  10
33018.9  1.89827e+30  1.99925e+26  2.06048e+27  1.1375  436  10
33118.9  1.89827e+30  2.00384e+26  2.06048e+27  1.64742  435  10
33219  1.89827e+30  2.00846e+26  2.06048e+27  1.14859  434  10
33319  1.89827e+30  2.00846e+26  2.06048e+27  0.55299  434  10
33419.1  1.89827e+30  2.00846e+26  2.06048e+27  1.03532  434  10
33519.2  1.89827e+30  2.0131e+26  2.06048e+27  0.483089  433  10
33619.2  1.89827e+30  2.01776e+26  2.06048e+27  0.949301  432  10
33719.3  1.89827e+30  2.02244e+26  2.06048e+27  0.440766  431  10
33819.3  1.89827e+30  2.02244e+26  2.06048e+27  0.76314  431  10
33919.4  1.89827e+30  2.02244e+26  2.06048e+27  2.22923  431  10
34019.4  1.89827e+30  2.03187e+26  2.06048e+27  0.823082  429  11
34119.5  1.89827e+30  2.03187e+26  2.06048e+27  2.16177  429  11
34219.6  1.89827e+30  2.03187e+26  2.06048e+27  1.66147  429  11
34319.6  1.89827e+30  2.03187e+26  2.06048e+27  2.16665  429  11
34419.7  1.89827e+30  2.03187e+26  2.06048e+27  1.51999  429  11
34519.7  1.89827e+30  2.03662e+26  2.06048e+27  1.94437  428  11
34619.8  1.89827e+30  2.03662e+26  2.06048e+27  1.40136  428  11
34719.8  1.89827e+30  2.04139e+26  2.06048e+27  1.67708  427  11
34819.9  1.89827e+30  2.04139e+26  2.06048e+27  1.2019  427  11
34920  1.89827e+30  2.04139e+26  2.06048e+27  1.81244  427  11
35020  1.89827e+30  2.04618e+26  2.06048e+27  1.43637  426  11
35120.1  1.89827e+30  2.05099e+26  2.06048e+27  1.17854  425  11
35220.1  1.89827e+30  2.05099e+26  2.06048e+27  2.01573  425  11
35220.1  1.89827e+30  2.05099e+26  2.06048e+27  2.01573  425  11
35220.1  1.89827e+30  2.05099e+26  2.06048e+27  2.01573  425  11
35320.2  1.89827e+30  2.05583e+26  2.06048e+27  -0.202827  424  11
35420.2  1.89827e+30  2.06069e+26  2.06048e+27  0.541155  423  11
35520.3  1.89827e+30  2.06557e+26  2.06048e+27  0.215399  422  11
35620.4  1.89827e+30  2.07048e+26  2.06048e+27  0.907535  421  11
35720.4  1.89827e+30  2.07048e+26  2.06048e+27  0.627861  421  11
35820.5  1.89827e+30  2.07048e+26  2.06048e+27  1.42021  421  11
35920.5  1.89827e+30  2.08036e+26  2.06048e+27  1.2323  419  11
36020.6  1.89827e+30  2.08534e+26  2.06048e+27  1.03586  418  11
